time,halfW01,d0,d1,d2,d3
2.943,0.8582,2,5,5,2
0.333,0.8678,2,5,5,2
0.365,0.8684,2,5,5,2
0.397,0.8695,2,5,5,2
0.429,0.8700,2,5,5,2
0.463,0.8711,2,5,5,2
0.496,0.8722,2,5,5,2
0.530,0.8727,2,5,5,2
0.562,0.8738,2,5,5,2
0.596,0.8748,2,5,5,2
0.630,0.8754,2,5,5,2
0.662,0.8764,2,5,5,2
0.696,0.8774,2,5,5,2
0.730,0.8780,2,5,5,2
0.764,0.8790,2,5,5,2
0.797,0.8800,2,5,5,2
0.832,0.8805,2,5,5,2
0.863,0.8816,2,5,5,2
0.897,0.8826,2,5,5,2
0.930,0.8831,2,5,5,2
0.964,0.8841,2,5,5,2
0.997,0.8851,2,5,5,2
1.031,0.8856,2,5,5,2
1.062,0.8866,2,5,5,2
1.095,0.8875,2,5,5,2
1.129,0.8880,2,5,5,2
1.164,0.8890,2,5,5,2
1.197,0.8900,2,5,5,2
1.231,0.8905,2,5,5,2
1.263,0.8914,2,5,5,2
1.297,0.8924,2,5,5,2
1.329,0.8929,2,5,5,2
1.364,0.8938,0,0,0,0
1.395,0.8948,0,0,0,0
1.430,0.8952,0,0,0,0
1.462,0.8962,0,0,0,0
1.497,0.8971,0,0,0,0
1.530,0.8975,0,0,0,0
1.562,0.8985,0,0,0,0
1.595,0.8994,0,0,0,0
1.631,0.8998,0,0,0,0
1.663,0.9007,0,0,0,0
1.697,0.9016,0,0,0,0
1.729,0.9021,0,0,0,0
1.763,0.9029,0,0,0,0
1.797,0.9038,0,0,0,0
1.830,0.9042,0,0,0,0
1.863,0.9051,0,0,0,0
1.897,0.9060,0,0,0,0
1.930,0.9064,0,0,0,0
1.964,0.9072,0,0,0,0
1.998,0.9081,0,0,0,0
2.031,0.9085,0,0,0,0
2.063,0.9093,0,0,0,0
2.097,0.9101,0,0,0,0
2.131,0.9105,0,0,0,0
2.167,0.9113,0,0,0,0
2.197,0.9121,0,0,0,0
2.229,0.9125,0,0,0,0
2.263,0.9133,0,0,0,0
2.295,0.9141,0,0,0,0
2.330,0.9145,0,0,0,0
2.363,0.9152,0,0,0,0
2.399,0.9160,0,0,0,0
2.431,0.9164,0,0,0,0
2.464,0.9171,0,0,0,0
2.500,0.9179,0,0,0,0
2.531,0.9182,0,0,0,0
2.563,0.9190,0,0,0,0
2.596,0.9197,0,0,0,0
2.629,0.9200,0,0,0,0
2.662,0.9207,0,0,0,0
2.698,0.9215,0,0,0,0
2.731,0.9218,0,0,0,0
2.766,0.9225,0,0,0,0
2.796,0.9232,0,0,0,0
2.829,0.9235,0,0,0,0
2.863,0.9242,0,0,0,0
2.896,0.9249,0,0,0,0
2.929,0.9252,0,0,0,0
2.965,0.9259,0,0,0,0
2.998,0.9265,0,0,0,0
3.029,0.9268,0,0,0,0
3.065,0.9275,0,0,0,0
3.097,0.9281,0,0,0,0
3.129,0.9285,0,0,0,0
3.163,0.9291,0,0,0,0
3.197,0.9297,0,0,0,0
3.229,0.9300,0,0,0,0
3.264,0.9306,0,0,0,0
3.297,0.9312,0,0,0,0
3.331,0.9315,0,0,0,0
3.364,0.9322,0,0,0,0
3.398,0.9327,0,0,0,0
3.430,0.9330,0,0,0,0
3.462,0.9336,0,0,0,0
3.495,0.9342,0,0,0,0
3.531,0.9345,0,0,0,0
3.564,0.9351,0,0,0,0
3.596,0.9357,0,0,0,0
3.631,0.9359,0,0,0,0
3.664,0.9365,0,0,0,0
3.696,0.9371,0,0,0,0
3.731,0.9373,0,0,0,0
3.764,0.9379,0,0,0,0
3.797,0.9384,0,0,0,0
3.831,0.9387,0,0,0,0
3.862,0.9392,0,0,0,0
3.896,0.9398,0,0,0,0
3.929,0.9400,0,0,0,0
3.964,0.9405,0,0,0,0
3.997,0.9411,0,0,0,0
4.031,0.9413,0,0,0,0
4.063,0.9418,0,0,0,0
4.097,0.9423,0,0,0,0
4.129,0.9426,0,0,0,0
4.164,0.9431,0,0,0,0
4.197,0.9436,0,0,0,0
4.231,0.9438,0,0,0,0
4.265,0.9443,0,0,0,0
4.298,0.9448,0,0,0,0
4.331,0.9451,0,0,0,0
4.362,0.9455,0,0,0,0
4.396,0.9460,0,0,0,0
4.430,0.9462,0,0,0,0
4.464,0.9467,0,0,0,0
4.495,0.9472,0,0,0,0
4.531,0.9474,0,0,0,0
4.565,0.9479,0,0,0,0
4.595,0.9483,0,0,0,0
4.628,0.9486,0,0,0,0
4.662,0.9490,0,0,0,0
4.698,0.9494,0,0,0,0
4.730,0.9497,0,0,0,0
4.765,0.9501,0,0,0,0
4.797,0.9505,0,0,0,0
4.830,0.9508,0,0,0,0
4.864,0.9512,0,0,0,0
4.896,0.9516,0,0,0,0
4.931,0.9518,0,0,0,0
4.962,0.9523,0,0,0,0
4.996,0.9527,0,0,0,0
5.031,0.9529,0,0,0,0
5.064,0.9533,0,0,0,0
5.096,0.9537,0,0,0,0
5.129,0.9539,0,0,0,0
5.165,0.9543,0,0,0,0
5.197,0.9547,0,0,0,0
5.231,0.9549,0,0,0,0
5.263,0.9553,0,0,0,0
5.296,0.9557,0,0,0,0
5.332,0.9559,0,0,0,0
5.363,0.9563,0,0,0,0
5.397,0.9567,0,0,0,0
5.433,0.9571,0,0,0,0
5.463,0.9572,0,0,0,0
5.496,0.9576,0,0,0,0
5.530,0.9578,0,0,0,0
5.562,0.9582,0,0,0,0
5.597,0.9586,0,0,0,0
5.631,0.9588,0,0,0,0
5.665,0.9591,0,0,0,0
5.696,0.9595,0,0,0,0
5.728,0.9597,0,0,0,0
5.763,0.9600,0,0,0,0
5.796,0.9604,0,0,0,0
5.830,0.9606,0,0,0,0
5.864,0.9609,0,0,0,0
5.897,0.9613,0,0,0,0
5.926,0.9614,0,0,0,0
5.964,0.9618,0,0,0,0
5.997,0.9621,0,0,0,0
6.028,0.9623,0,0,0,0
6.063,0.9627,0,0,0,0
6.096,0.9630,0,0,0,0
6.130,0.9632,0,0,0,0
6.163,0.9635,0,0,0,0
6.199,0.9638,0,0,0,0
6.230,0.9640,0,0,0,0
6.264,0.9643,0,0,0,0
6.297,0.9647,0,0,0,0
6.329,0.9648,0,0,0,0
6.364,0.9652,0,0,0,0
6.397,0.9655,0,0,0,0
6.429,0.9656,0,0,0,0
6.464,0.9660,0,0,0,0
6.498,0.9663,0,0,0,0
6.529,0.9664,0,0,0,0
6.563,0.9668,0,0,0,0
6.597,0.9671,0,0,0,0
6.631,0.9672,0,0,0,0
6.663,0.9676,0,0,0,0
6.696,0.9679,0,0,0,0
6.729,0.9680,0,0,0,0
6.764,0.9683,0,0,0,0
6.797,0.9686,0,0,0,0
6.829,0.9688,0,0,0,0
6.866,0.9691,0,0,0,0
6.896,0.9694,0,0,0,0
6.929,0.9695,0,0,0,0
6.963,0.9698,0,0,0,0
7.000,0.9701,0,0,0,0
7.030,0.9703,0,0,0,0
7.064,0.9706,0,0,0,0
7.096,0.9709,0,0,0,0
7.131,0.9710,0,0,0,0
7.162,0.9713,0,0,0,0
7.196,0.9716,0,0,0,0
7.228,0.9717,0,0,0,0
7.259,0.9720,0,0,0,0
7.296,0.9723,0,0,0,0
7.329,0.9725,0,0,0,0
7.362,0.9727,0,0,0,0
7.397,0.9730,0,0,0,0
