time,halfW01,d0,d1,d2,d3
2.957,0.8717,2,5,5,2
0.347,0.8835,2,5,5,2
0.371,0.8842,2,5,5,2
0.411,0.8857,2,5,5,2
0.444,0.8871,2,5,5,2
0.478,0.8878,2,5,5,2
0.512,0.8893,2,5,5,2
0.544,0.8907,2,5,5,2
0.580,0.8915,2,5,5,2
0.612,0.8929,2,5,5,2
0.644,0.8944,2,5,5,2
0.678,0.8951,2,5,5,2
0.710,0.8966,2,5,5,2
0.743,0.8981,2,5,5,2
0.777,0.8988,2,5,5,2
0.810,0.9003,2,5,5,2
0.844,0.9018,2,5,5,2
0.879,0.9025,2,5,5,2
0.912,0.9039,2,5,5,2
0.945,0.9054,2,5,5,2
0.979,0.9061,2,5,5,2
1.013,0.9076,2,5,5,2
1.046,0.9090,2,5,5,2
1.079,0.9097,2,5,5,2
1.112,0.9112,2,5,5,2
1.145,0.9126,2,5,5,2
1.177,0.9133,2,5,5,2
1.212,0.9147,2,5,5,2
1.245,0.9161,2,5,5,2
1.278,0.9168,2,5,5,2
1.311,0.9182,2,5,5,2
1.345,0.9196,2,5,5,2
1.378,0.9203,0,0,0,0
1.412,0.9217,0,0,0,0
1.445,0.9230,0,0,0,0
1.478,0.9237,0,0,0,0
1.511,0.9250,0,0,0,0
1.544,0.9264,0,0,0,0
1.579,0.9270,0,0,0,0
1.610,0.9283,0,0,0,0
1.646,0.9296,0,0,0,0
1.676,0.9303,0,0,0,0
1.713,0.9315,0,0,0,0
1.743,0.9328,0,0,0,0
1.781,0.9341,0,0,0,0
1.814,0.9347,0,0,0,0
1.846,0.9359,0,0,0,0
1.879,0.9365,0,0,0,0
1.913,0.9377,0,0,0,0
1.947,0.9389,0,0,0,0
1.978,0.9395,0,0,0,0
2.013,0.9407,0,0,0,0
2.046,0.9418,0,0,0,0
2.079,0.9424,0,0,0,0
2.112,0.9435,0,0,0,0
2.146,0.9447,0,0,0,0
2.177,0.9452,0,0,0,0
2.212,0.9463,0,0,0,0
2.246,0.9474,0,0,0,0
2.279,0.9479,0,0,0,0
2.313,0.9490,0,0,0,0
2.344,0.9500,0,0,0,0
2.377,0.9506,0,0,0,0
2.412,0.9516,0,0,0,0
2.447,0.9526,0,0,0,0
2.479,0.9531,0,0,0,0
