time,halfW01,d0,d1,d2,d3
2.936,0.7949,2,5,5,2
0.343,0.7995,2,5,5,2
0.372,0.7997,2,5,5,2
0.409,0.8001,2,5,5,2
0.442,0.8004,2,5,5,2
0.476,0.8006,2,5,5,2
0.509,0.8009,2,5,5,2
0.542,0.8012,2,5,5,2
0.576,0.8013,2,5,5,2
0.609,0.8016,2,5,5,2
0.641,0.8018,2,5,5,2
0.672,0.8019,2,5,5,2
0.708,0.8021,2,5,5,2
0.743,0.8022,2,5,5,2
0.777,0.8023,2,5,5,2
0.809,0.8024,2,5,5,2
0.842,0.8025,2,5,5,2
0.874,0.8026,2,5,5,2
0.910,0.8026,2,5,5,2
0.943,0.8027,2,5,5,2
0.976,0.8027,2,5,5,2
1.009,0.8027,2,5,5,2
1.043,0.8027,2,5,5,2
1.076,0.8027,2,5,5,2
1.109,0.8027,2,5,5,2
1.141,0.8027,2,5,5,2
1.177,0.8026,2,5,5,2
1.210,0.8026,2,5,5,2
1.243,0.8026,2,5,5,2
1.274,0.8028,2,5,5,2
1.310,0.8033,2,5,5,2
1.340,0.8037,2,5,5,2
1.375,0.8039,0,0,0,0
1.408,0.8043,0,0,0,0
1.442,0.8046,0,0,0,0
1.475,0.8048,0,0,0,0
1.510,0.8051,0,0,0,0
1.543,0.8053,0,0,0,0
1.576,0.8054,0,0,0,0
1.608,0.8057,0,0,0,0
1.642,0.8059,0,0,0,0
1.677,0.8059,0,0,0,0
1.708,0.8061,0,0,0,0
1.741,0.8062,0,0,0,0
1.776,0.8063,0,0,0,0
1.807,0.8064,0,0,0,0
1.844,0.8064,0,0,0,0
1.877,0.8065,0,0,0,0
1.908,0.8065,0,0,0,0
1.942,0.8065,0,0,0,0
1.977,0.8065,0,0,0,0
2.008,0.8065,0,0,0,0
2.042,0.8065,0,0,0,0
2.075,0.8065,0,0,0,0
2.110,0.8065,0,0,0,0
2.142,0.8065,0,0,0,0
2.177,0.8065,0,0,0,0
2.209,0.8064,0,0,0,0
2.243,0.8064,0,0,0,0
2.277,0.8064,0,0,0,0
2.309,0.8063,0,0,0,0
2.340,0.8063,0,0,0,0
2.376,0.8062,0,0,0,0
2.407,0.8111,2,5,5,2
2.440,0.8169,2,5,5,2
2.476,0.8238,2,5,5,2
2.507,0.8237,2,5,5,2
2.543,0.8236,2,5,5,2
2.575,0.8235,2,5,5,2
2.609,0.8234,2,5,5,2
2.642,0.8233,2,5,5,2
2.675,0.8232,2,5,5,2
2.710,0.8231,2,5,5,2
2.743,0.8230,2,5,5,2
2.773,0.8229,2,5,5,2
2.810,0.8228,2,5,5,2
2.841,0.8226,2,5,5,2
2.876,0.8226,2,5,5,2
2.910,0.8224,2,5,5,2
2.942,0.8222,2,5,5,2
2.976,0.8222,2,5,5,2
3.005,0.8220,2,5,5,2
3.043,0.8218,2,5,5,2
3.074,0.8217,2,5,5,2
3.108,0.8216,2,5,5,2
3.143,0.8214,2,5,5,2
3.177,0.8213,2,5,5,2
3.209,0.8211,2,5,5,2
