time,halfW01,d0,d1,d2,d3
2.960,0.7815,2,5,5,2
0.333,0.7879,2,5,5,2
0.367,0.7887,2,5,5,2
0.403,0.7891,2,5,5,2
0.436,0.7900,2,5,5,2
0.469,0.7908,2,5,5,2
0.503,0.7913,2,5,5,2
0.536,0.7921,2,5,5,2
0.570,0.7930,2,5,5,2
0.602,0.7935,2,5,5,2
0.634,0.7944,2,5,5,2
0.667,0.7953,2,5,5,2
0.699,0.7958,2,5,5,2
0.733,0.7967,2,5,5,2
0.770,0.7976,2,5,5,2
0.802,0.7981,2,5,5,2
0.838,0.7990,2,5,5,2
0.867,0.8000,2,5,5,2
0.907,0.8010,2,5,5,2
0.938,0.8014,2,5,5,2
0.969,0.8029,2,5,5,2
1.002,0.8040,2,5,5,2
1.035,0.8055,2,5,5,2
1.069,0.8070,2,5,5,2
1.102,0.8079,2,5,5,2
1.135,0.8087,2,5,5,2
1.169,0.8094,2,5,5,2
1.202,0.8097,2,5,5,2
1.235,0.8103,2,5,5,2
1.269,0.8109,2,5,5,2
1.302,0.8112,2,5,5,2
1.335,0.8118,2,5,5,2
1.366,0.8125,2,5,5,2
1.402,0.8128,2,5,5,2
1.435,0.8135,2,5,5,2
1.469,0.8143,2,5,5,2
1.502,0.8146,2,5,5,2
1.536,0.8154,2,5,5,2
1.569,0.8163,2,5,5,2
1.602,0.8167,2,5,5,2
1.635,0.8176,2,5,5,2
1.669,0.8185,2,5,5,2
1.702,0.8189,2,5,5,2
1.736,0.8199,2,5,5,2
1.769,0.8208,2,5,5,2
1.802,0.8213,2,5,5,2
1.834,0.8222,2,5,5,2
1.868,0.8232,2,5,5,2
1.902,0.8237,2,5,5,2
1.935,0.8246,2,5,5,2
1.968,0.8256,2,5,5,2
2.000,0.8261,2,5,5,2
2.037,0.8270,0,0,0,0
2.067,0.8280,0,0,0,0
2.101,0.8285,0,0,0,0
2.135,0.8294,0,0,0,0
2.169,0.8304,0,0,0,0
2.202,0.8309,0,0,0,0
2.236,0.8318,0,0,0,0
2.269,0.8328,0,0,0,0
2.303,0.8332,0,0,0,0
2.336,0.8342,0,0,0,0
2.369,0.8351,0,0,0,0
2.402,0.8356,0,0,0,0
2.436,0.8365,0,0,0,0
2.469,0.8374,0,0,0,0
2.503,0.8379,0,0,0,0
2.536,0.8388,0,0,0,0
2.569,0.8397,0,0,0,0
2.603,0.8402,0,0,0,0
2.636,0.8411,0,0,0,0
2.669,0.8420,0,0,0,0
2.702,0.8425,0,0,0,0
2.737,0.8433,0,0,0,0
2.769,0.8442,0,0,0,0
2.800,0.8447,0,0,0,0
2.836,0.8455,0,0,0,0
2.869,0.8464,0,0,0,0
2.903,0.8468,0,0,0,0
2.933,0.8477,0,0,0,0
2.969,0.8486,0,0,0,0
3.001,0.8490,0,0,0,0
3.034,0.8498,0,0,0,0
3.069,0.8506,0,0,0,0
3.104,0.8511,0,0,0,0
3.134,0.8519,0,0,0,0
3.168,0.8527,0,0,0,0
3.202,0.8531,0,0,0,0
3.234,0.8539,0,0,0,0
3.268,0.8547,0,0,0,0
3.301,0.8551,0,0,0,0
3.336,0.8559,0,0,0,0
3.369,0.8566,0,0,0,0
3.400,0.8570,0,0,0,0
3.434,0.8578,0,0,0,0
3.469,0.8585,0,0,0,0
3.502,0.8589,0,0,0,0
3.534,0.8596,0,0,0,0
3.568,0.8603,0,0,0,0
3.601,0.8607,0,0,0,0
3.635,0.8614,0,0,0,0
3.667,0.8621,0,0,0,0
3.702,0.8624,0,0,0,0
3.733,0.8631,0,0,0,0
3.767,0.8638,0,0,0,0
3.803,0.8641,0,0,0,0
3.835,0.8648,0,0,0,0
3.869,0.8654,0,0,0,0
3.903,0.8658,0,0,0,0
3.936,0.8664,0,0,0,0
3.968,0.8670,0,0,0,0
4.004,0.8673,0,0,0,0
4.034,0.8679,0,0,0,0
4.069,0.8685,0,0,0,0
4.101,0.8688,0,0,0,0
4.137,0.8694,0,0,0,0
4.170,0.8700,0,0,0,0
4.202,0.8702,0,0,0,0
4.235,0.8708,0,0,0,0
4.267,0.8713,0,0,0,0
4.301,0.8716,0,0,0,0
4.335,0.8721,0,0,0,0
4.367,0.8726,0,0,0,0
4.401,0.8729,0,0,0,0
4.437,0.8734,0,0,0,0
4.469,0.8739,0,0,0,0
4.501,0.8741,0,0,0,0
4.533,0.8746,0,0,0,0
4.569,0.8751,0,0,0,0
4.602,0.8753,0,0,0,0
4.635,0.8757,0,0,0,0
4.669,0.8762,0,0,0,0
4.702,0.8764,0,0,0,0
4.734,0.8768,0,0,0,0
4.770,0.8772,0,0,0,0
4.803,0.8774,0,0,0,0
4.835,0.8778,0,0,0,0
4.867,0.8782,0,0,0,0
4.901,0.8784,0,0,0,0
4.934,0.8787,0,0,0,0
4.962,0.8789,0,0,0,0
4.996,0.8793,0,0,0,0
5.029,0.8796,0,0,0,0
5.067,0.8799,0,0,0,0
5.103,0.8801,0,0,0,0
5.134,0.8804,0,0,0,0
5.167,0.8807,0,0,0,0
5.202,0.8809,0,0,0,0
5.235,0.8812,0,0,0,0
5.268,0.8815,0,0,0,0
5.303,0.8816,0,0,0,0
5.336,0.8819,0,0,0,0
5.371,0.8821,0,0,0,0
5.404,0.8823,0,0,0,0
5.434,0.8825,0,0,0,0
5.468,0.8828,0,0,0,0
5.503,0.8829,0,0,0,0
5.535,0.8831,0,0,0,0
5.569,0.8833,0,0,0,0
5.603,0.8834,0,0,0,0
5.636,0.8836,0,0,0,0
5.669,0.8838,0,0,0,0
5.702,0.8839,0,0,0,0
5.735,0.8841,0,0,0,0
5.767,0.8843,0,0,0,0
5.803,0.8844,0,0,0,0
5.834,0.8845,0,0,0,0
5.870,0.8847,0,0,0,0
5.903,0.8848,0,0,0,0
5.936,0.8849,0,0,0,0
5.968,0.8851,0,0,0,0
6.004,0.8851,0,0,0,0
6.036,0.8853,0,0,0,0
6.069,0.8854,0,0,0,0
6.100,0.8854,0,0,0,0
6.135,0.8856,0,0,0,0
6.168,0.8857,0,0,0,0
6.200,0.8857,0,0,0,0
6.236,0.8858,0,0,0,0
6.268,0.8859,0,0,0,0
6.304,0.8859,0,0,0,0
6.335,0.8860,0,0,0,0
6.370,0.8861,0,0,0,0
6.404,0.8861,0,0,0,0
6.436,0.8862,0,0,0,0
6.471,0.8862,0,0,0,0
6.503,0.8863,0,0,0,0
6.535,0.8863,0,0,0,0
6.567,0.8864,0,0,0,0
6.603,0.8864,0,0,0,0
6.635,0.8864,0,0,0,0
6.669,0.8865,0,0,0,0
6.701,0.8865,0,0,0,0
6.736,0.8865,0,0,0,0
6.770,0.8865,0,0,0,0
6.803,0.8865,0,0,0,0
6.836,0.8865,0,0,0,0
6.868,0.8865,0,0,0,0
6.900,0.8865,0,0,0,0
6.935,0.8865,0,0,0,0
6.970,0.8865,0,0,0,0
7.002,0.8865,0,0,0,0
7.035,0.8865,0,0,0,0
7.066,0.8865,0,0,0,0
7.103,0.8865,0,0,0,0
7.137,0.8865,0,0,0,0
7.168,0.8864,0,0,0,0
7.202,0.8864,0,0,0,0
7.235,0.8864,0,0,0,0
7.266,0.8864,0,0,0,0
7.302,0.8863,0,0,0,0
7.335,0.8863,0,0,0,0
7.370,0.8863,0,0,0,0
7.403,0.8862,0,0,0,0
7.437,0.8862,0,0,0,0
7.470,0.8861,0,0,0,0
7.502,0.8861,0,0,0,0
7.536,0.8861,0,0,0,0
7.569,0.8860,0,0,0,0
7.603,0.8860,0,0,0,0
7.638,0.8859,0,0,0,0
7.673,0.8858,0,0,0,0
7.703,0.8858,0,0,0,0
7.736,0.8857,0,0,0,0
7.769,0.8857,0,0,0,0
7.800,0.8856,0,0,0,0
7.836,0.8856,0,0,0,0
7.869,0.8855,0,0,0,0
7.900,0.8854,0,0,0,0
7.936,0.8854,0,0,0,0
7.969,0.8853,0,0,0,0
8.000,0.8852,0,0,0,0
8.035,0.8851,0,0,0,0
8.069,0.8851,0,0,0,0
8.102,0.8850,0,0,0,0
8.136,0.8849,0,0,0,0
8.170,0.8848,0,0,0,0
8.203,0.8848,0,0,0,0
8.236,0.8847,0,0,0,0
