time,halfW01,d0,d1,d2,d3
2.913,0.7475,2,5,5,2
0.333,0.7437,2,5,5,2
0.365,0.7432,2,5,5,2
0.401,0.7427,2,5,5,2
0.435,0.7424,2,5,5,2
0.468,0.7419,2,5,5,2
0.500,0.7414,2,5,5,2
0.535,0.7411,2,5,5,2
0.567,0.7406,2,5,5,2
0.600,0.7401,2,5,5,2
0.634,0.7398,2,5,5,2
0.668,0.7393,2,5,5,2
0.702,0.7387,2,5,5,2
0.735,0.7384,2,5,5,2
0.768,0.7378,2,5,5,2
0.803,0.7373,2,5,5,2
0.834,0.7370,2,5,5,2
0.866,0.7364,2,5,5,2
0.902,0.7358,2,5,5,2
0.935,0.7355,2,5,5,2
0.968,0.7349,2,5,5,2
1.002,0.7343,2,5,5,2
1.035,0.7340,2,5,5,2
1.067,0.7333,2,5,5,2
1.102,0.7330,2,5,5,2
1.135,0.7338,2,5,5,2
1.170,0.7354,2,5,5,2
1.206,0.7371,2,5,5,2
1.246,0.7387,2,5,5,2
1.273,0.7395,2,5,5,2
1.306,0.7411,2,5,5,2
1.339,0.7419,2,5,5,2
1.375,0.7436,2,5,5,2
1.402,0.7452,2,5,5,2
1.435,0.7460,2,5,5,2
1.468,0.7476,2,5,5,2
1.502,0.7493,2,5,5,2
1.536,0.7501,2,5,5,2
1.567,0.7517,2,5,5,2
1.601,0.7534,2,5,5,2
1.635,0.7542,2,5,5,2
1.669,0.7559,2,5,5,2
1.702,0.7575,2,5,5,2
1.733,0.7583,2,5,5,2
1.766,0.7600,2,5,5,2
1.801,0.7616,2,5,5,2
1.834,0.7624,2,5,5,2
1.868,0.7641,2,5,5,2
1.899,0.7649,2,5,5,2
1.978,0.7682,2,5,5,2
1.997,0.7690,2,5,5,2
2.018,0.7698,2,5,5,2
2.054,0.7715,2,5,5,2
2.086,0.7731,2,5,5,2
2.120,0.7740,2,5,5,2
2.152,0.7756,2,5,5,2
2.187,0.7772,2,5,5,2
2.220,0.7781,2,5,5,2
2.252,0.7797,2,5,5,2
2.287,0.7814,2,5,5,2
2.321,0.7830,2,5,5,2
2.353,0.7838,2,5,5,2
2.386,0.7854,2,5,5,2
2.418,0.7863,2,5,5,2
2.454,0.7879,2,5,5,2
2.485,0.7895,2,5,5,2
2.519,0.7903,2,5,5,2
2.553,0.7920,2,5,5,2
2.586,0.7936,2,5,5,2
2.619,0.7944,2,5,5,2
2.655,0.7960,2,5,5,2
2.687,0.7976,2,5,5,2
2.725,0.7992,2,5,5,2
2.754,0.8000,2,5,5,2
2.787,0.8016,2,5,5,2
2.825,0.8032,2,5,5,2
2.855,0.8040,2,5,5,2
2.887,0.8056,2,5,5,2
2.920,0.8072,2,5,5,2
2.952,0.8080,2,5,5,2
2.986,0.8096,2,5,5,2
3.021,0.8112,2,5,5,2
3.052,0.8120,2,5,5,2
3.090,0.8135,2,5,5,2
3.120,0.8151,2,5,5,2
3.153,0.8159,2,5,5,2
3.185,0.8174,2,5,5,2
3.218,0.8182,2,5,5,2
3.253,0.8197,2,5,5,2
3.287,0.8213,2,5,5,2
3.321,0.8228,2,5,5,2
3.354,0.8236,2,5,5,2
3.387,0.8251,2,5,5,2
