time,halfW01,d0,d1,d2,d3
2.953,0.8430,2,5,5,2
0.333,0.8450,2,5,5,2
0.367,0.8451,2,5,5,2
0.399,0.8451,2,5,5,2
0.435,0.8446,2,5,5,2
0.469,0.8442,2,5,5,2
0.503,0.8427,2,5,5,2
0.535,0.8406,2,5,5,2
0.565,0.8394,2,5,5,2
0.604,0.8367,2,5,5,2
0.636,0.8339,2,5,5,2
0.671,0.8313,2,5,5,2
0.704,0.8300,2,5,5,2
0.737,0.8276,2,5,5,2
0.768,0.8265,2,5,5,2
0.798,0.8245,2,5,5,2
0.832,0.8228,2,5,5,2
0.866,0.8220,2,5,5,2
0.904,0.8205,2,5,5,2
0.935,0.8187,2,5,5,2
0.970,0.8165,2,5,5,2
0.998,0.8153,2,5,5,2
1.033,0.8123,2,5,5,2
1.067,0.8106,2,5,5,2
1.101,0.8067,2,5,5,2
1.135,0.8023,2,5,5,2
1.170,0.7974,2,5,5,2
1.202,0.7948,2,5,5,2
1.237,0.7892,2,5,5,2
1.267,0.7863,2,5,5,2
1.303,0.7801,2,5,5,2
1.335,0.7736,2,5,5,2
1.367,0.7702,2,5,5,2
1.404,0.7633,2,5,5,2
1.434,0.7562,2,5,5,2
1.470,0.7490,2,5,5,2
1.499,0.7454,2,5,5,2
1.535,0.7380,2,5,5,2
1.571,0.7305,2,5,5,2
1.601,0.7268,2,5,5,2
1.636,0.7192,2,5,5,2
1.667,0.7153,2,5,5,2
1.703,0.7076,2,5,5,2
1.732,0.6997,2,5,5,2
1.769,0.6919,2,5,5,2
1.799,0.6880,2,5,5,2
1.835,0.6801,2,5,5,2
1.871,0.6723,1,6,6,1
1.901,0.6683,1,6,6,1
1.937,0.6604,1,6,6,1
1.968,0.6564,1,6,6,1
2.003,0.6483,1,6,6,1
2.033,0.6402,1,6,6,1
2.068,0.6361,1,6,6,1
2.103,0.6279,1,6,6,1
2.132,0.6196,1,6,6,1
2.167,0.6155,1,6,6,1
2.199,0.6072,1,6,6,1
2.235,0.5989,1,6,6,1
2.269,0.5907,1,6,6,1
2.298,0.5866,1,6,6,1
2.334,0.5783,1,6,6,1
