time,halfW01,d0,d1,d2,d3
2.951,0.8191,2,5,5,2
0.333,0.8184,2,5,5,2
0.357,0.8184,2,5,5,2
0.400,0.8183,2,5,5,2
0.433,0.8182,2,5,5,2
0.467,0.8181,2,5,5,2
0.501,0.8181,2,5,5,2
0.533,0.8186,2,5,5,2
0.567,0.8205,2,5,5,2
0.599,0.8214,2,5,5,2
0.632,0.8232,2,5,5,2
0.666,0.8250,2,5,5,2
0.700,0.8259,2,5,5,2
0.732,0.8276,2,5,5,2
0.766,0.8293,2,5,5,2
0.801,0.8301,2,5,5,2
0.834,0.8317,2,5,5,2
0.865,0.8333,2,5,5,2
0.899,0.8341,2,5,5,2
0.934,0.8356,2,5,5,2
0.965,0.8371,2,5,5,2
1.001,0.8378,2,5,5,2
1.034,0.8392,2,5,5,2
1.067,0.8406,2,5,5,2
1.099,0.8413,2,5,5,2
1.132,0.8426,2,5,5,2
1.166,0.8439,2,5,5,2
1.199,0.8445,2,5,5,2
1.232,0.8458,2,5,5,2
1.268,0.8470,2,5,5,2
1.303,0.8476,2,5,5,2
1.336,0.8488,2,5,5,2
1.367,0.8499,2,5,5,2
1.401,0.8505,2,5,5,2
1.433,0.8516,2,5,5,2
1.466,0.8526,2,5,5,2
1.500,0.8532,2,5,5,2
1.534,0.8542,2,5,5,2
1.566,0.8552,2,5,5,2
1.599,0.8557,2,5,5,2
1.632,0.8567,2,5,5,2
1.668,0.8576,2,5,5,2
1.702,0.8581,2,5,5,2
1.733,0.8590,2,5,5,2
1.767,0.8599,2,5,5,2
1.800,0.8603,2,5,5,2
1.834,0.8612,2,5,5,2
1.865,0.8620,2,5,5,2
1.899,0.8624,2,5,5,2
1.934,0.8632,2,5,5,2
1.967,0.8640,0,0,0,0
2.000,0.8644,0,0,0,0
2.032,0.8651,0,0,0,0
2.066,0.8658,0,0,0,0
2.100,0.8662,0,0,0,0
2.132,0.8669,0,0,0,0
2.166,0.8676,0,0,0,0
2.200,0.8679,0,0,0,0
2.233,0.8686,0,0,0,0
2.266,0.8692,0,0,0,0
2.301,0.8695,0,0,0,0
2.332,0.8701,0,0,0,0
2.367,0.8707,0,0,0,0
2.400,0.8710,0,0,0,0
2.432,0.8716,0,0,0,0
2.465,0.8721,0,0,0,0
2.499,0.8724,0,0,0,0
2.534,0.8729,0,0,0,0
2.566,0.8735,0,0,0,0
2.600,0.8737,0,0,0,0
2.633,0.8742,0,0,0,0
2.666,0.8747,0,0,0,0
2.700,0.8749,0,0,0,0
2.736,0.8754,0,0,0,0
2.766,0.8758,0,0,0,0
2.799,0.8760,0,0,0,0
2.834,0.8765,0,0,0,0
2.866,0.8769,0,0,0,0
2.900,0.8771,0,0,0,0
2.933,0.8775,0,0,0,0
2.967,0.8779,0,0,0,0
3.000,0.8781,0,0,0,0
3.032,0.8784,0,0,0,0
3.067,0.8788,0,0,0,0
3.098,0.8790,0,0,0,0
3.136,0.8793,0,0,0,0
3.168,0.8796,0,0,0,0
3.201,0.8798,0,0,0,0
3.234,0.8801,0,0,0,0
3.268,0.8804,0,0,0,0
3.299,0.8805,0,0,0,0
3.335,0.8808,0,0,0,0
3.367,0.8811,0,0,0,0
3.398,0.8812,0,0,0,0
3.433,0.8815,0,0,0,0
3.469,0.8818,0,0,0,0
3.501,0.8819,0,0,0,0
3.532,0.8821,0,0,0,0
3.567,0.8823,0,0,0,0
3.599,0.8825,0,0,0,0
3.631,0.8827,0,0,0,0
3.668,0.8829,0,0,0,0
3.699,0.8830,0,0,0,0
3.734,0.8832,0,0,0,0
3.769,0.8834,0,0,0,0
3.799,0.8835,0,0,0,0
3.834,0.8836,0,0,0,0
3.867,0.8838,0,0,0,0
3.902,0.8839,0,0,0,0
3.932,0.8841,0,0,0,0
