time,halfW01,d0,d1,d2,d3
2.953,0.7315,2,5,5,2
0.344,0.7371,2,5,5,2
0.376,0.7377,2,5,5,2
0.410,0.7391,2,5,5,2
0.441,0.7404,2,5,5,2
0.478,0.7411,2,5,5,2
0.508,0.7425,2,5,5,2
0.543,0.7439,2,5,5,2
0.576,0.7446,2,5,5,2
0.606,0.7459,2,5,5,2
0.640,0.7466,2,5,5,2
0.678,0.7480,2,5,5,2
0.707,0.7494,2,5,5,2
0.743,0.7614,2,5,5,2
0.777,0.7870,2,5,5,2
0.811,0.8107,2,5,5,2
0.841,0.8312,2,5,5,2
0.877,0.8524,2,5,5,2
0.910,0.8621,2,5,5,2
0.943,0.8654,2,5,5,2
0.976,0.8665,2,5,5,2
1.011,0.8681,2,5,5,2
1.044,0.8696,2,5,5,2
1.076,0.8703,2,5,5,2
1.108,0.8718,2,5,5,2
1.142,0.8733,2,5,5,2
1.177,0.8665,2,5,5,2
1.211,0.8489,2,5,5,2
1.241,0.8319,2,5,5,2
1.274,0.8106,2,5,5,2
1.308,0.7873,2,5,5,2
1.344,0.7604,2,5,5,2
1.382,0.7876,2,5,5,2
1.408,0.7983,2,5,5,2
1.441,0.8036,2,5,5,2
1.475,0.8040,2,5,5,2
1.508,0.8047,2,5,5,2
1.541,0.8055,2,5,5,2
1.575,0.8058,2,5,5,2
1.608,0.8066,2,5,5,2
1.642,0.8073,2,5,5,2
1.675,0.8077,2,5,5,2
1.708,0.8084,2,5,5,2
1.741,0.8091,2,5,5,2
1.774,0.8094,2,5,5,2
1.804,0.8101,2,5,5,2
1.837,0.8104,2,5,5,2
1.878,0.8111,2,5,5,2
1.900,0.8117,2,5,5,2
1.937,0.8120,2,5,5,2
1.974,0.8126,2,5,5,2
2.018,0.8133,2,5,5,2
2.041,0.8139,2,5,5,2
2.075,0.8142,2,5,5,2
2.108,0.8147,2,5,5,2
2.138,0.8150,2,5,5,2
2.174,0.8156,2,5,5,2
2.207,0.8162,2,5,5,2
2.242,0.8167,2,5,5,2
2.277,0.8170,2,5,5,2
2.311,0.8175,2,5,5,2
2.346,0.8181,2,5,5,2
2.367,0.8183,2,5,5,2
2.411,0.8189,2,5,5,2
2.444,0.8194,0,0,0,0
2.474,0.8196,0,0,0,0
2.510,0.8201,0,0,0,0
2.544,0.8206,0,0,0,0
2.577,0.8208,0,0,0,0
2.609,0.8213,0,0,0,0
2.644,0.8218,0,0,0,0
2.676,0.8220,0,0,0,0
2.708,0.8225,0,0,0,0
2.743,0.8229,0,0,0,0
2.777,0.8231,0,0,0,0
2.809,0.8236,0,0,0,0
2.840,0.8240,0,0,0,0
2.877,0.8242,0,0,0,0
2.910,0.8246,0,0,0,0
2.944,0.8251,0,0,0,0
2.977,0.8253,0,0,0,0
3.005,0.8257,0,0,0,0
3.042,0.8261,0,0,0,0
3.075,0.8263,0,0,0,0
3.111,0.8267,0,0,0,0
3.141,0.8271,0,0,0,0
3.176,0.8272,0,0,0,0
3.211,0.8276,0,0,0,0
3.241,0.8280,0,0,0,0
3.275,0.8282,0,0,0,0
3.308,0.8286,0,0,0,0
3.345,0.8289,0,0,0,0
3.378,0.8291,0,0,0,0
3.411,0.8295,0,0,0,0
3.444,0.8298,0,0,0,0
3.478,0.8300,0,0,0,0
3.511,0.8304,0,0,0,0
3.542,0.8307,0,0,0,0
3.574,0.8309,0,0,0,0
3.610,0.8312,0,0,0,0
3.643,0.8316,0,0,0,0
3.677,0.8318,0,0,0,0
3.710,0.8321,0,0,0,0
3.745,0.8324,0,0,0,0
3.776,0.8326,0,0,0,0
3.811,0.8329,0,0,0,0
3.844,0.8333,0,0,0,0
3.874,0.8334,0,0,0,0
3.911,0.8338,0,0,0,0
3.944,0.8341,0,0,0,0
3.978,0.8343,0,0,0,0
4.006,0.8346,0,0,0,0
4.042,0.8349,0,0,0,0
4.077,0.8351,0,0,0,0
4.109,0.8354,0,0,0,0
4.143,0.8358,0,0,0,0
4.177,0.8359,0,0,0,0
4.209,0.8362,0,0,0,0
4.241,0.8366,0,0,0,0
4.276,0.8367,0,0,0,0
4.310,0.8371,0,0,0,0
4.342,0.8374,0,0,0,0
4.378,0.8376,0,0,0,0
4.409,0.8379,0,0,0,0
4.445,0.8382,0,0,0,0
4.476,0.8384,0,0,0,0
4.509,0.8387,0,0,0,0
4.544,0.8390,0,0,0,0
4.577,0.8392,0,0,0,0
4.609,0.8395,0,0,0,0
4.646,0.8399,0,0,0,0
4.676,0.8400,0,0,0,0
4.710,0.8404,0,0,0,0
4.745,0.8407,0,0,0,0
4.775,0.8409,0,0,0,0
4.808,0.8412,0,0,0,0
4.841,0.8416,0,0,0,0
4.878,0.8417,0,0,0,0
4.908,0.8421,0,0,0,0
4.941,0.8424,0,0,0,0
4.975,0.8426,0,0,0,0
5.012,0.8429,0,0,0,0
5.043,0.8433,0,0,0,0
5.077,0.8435,0,0,0,0
5.111,0.8438,0,0,0,0
5.145,0.8442,0,0,0,0
5.176,0.8443,0,0,0,0
5.208,0.8447,0,0,0,0
5.245,0.8450,0,0,0,0
5.278,0.8452,0,0,0,0
5.312,0.8456,0,0,0,0
5.344,0.8460,0,0,0,0
5.380,0.8463,0,0,0,0
5.409,0.8465,0,0,0,0
5.442,0.8469,0,0,0,0
5.475,0.8471,0,0,0,0
5.509,0.8474,0,0,0,0
5.545,0.8478,0,0,0,0
5.575,0.8480,0,0,0,0
5.611,0.8484,0,0,0,0
5.642,0.8487,0,0,0,0
5.677,0.8489,0,0,0,0
5.711,0.8493,0,0,0,0
5.744,0.8497,0,0,0,0
5.777,0.8499,0,0,0,0
5.810,0.8503,0,0,0,0
5.850,0.8507,0,0,0,0
