time,halfW01,d0,d1,d2,d3
2.958,0.8365,2,5,5,2
0.333,0.8389,2,5,5,2
0.358,0.8390,2,5,5,2
0.393,0.8391,2,5,5,2
0.425,0.8392,2,5,5,2
0.459,0.8393,2,5,5,2
0.493,0.8394,2,5,5,2
0.524,0.8395,2,5,5,2
0.559,0.8395,2,5,5,2
0.593,0.8395,2,5,5,2
0.623,0.8395,2,5,5,2
0.657,0.8395,2,5,5,2
0.691,0.8395,2,5,5,2
0.727,0.8395,2,5,5,2
0.757,0.8394,2,5,5,2
0.792,0.8393,2,5,5,2
0.827,0.8392,2,5,5,2
0.858,0.8391,2,5,5,2
0.891,0.8389,2,5,5,2
0.926,0.8389,2,5,5,2
0.958,0.8387,2,5,5,2
0.992,0.8384,2,5,5,2
1.025,0.8383,2,5,5,2
1.057,0.8381,2,5,5,2
1.091,0.8378,2,5,5,2
1.124,0.8376,2,5,5,2
1.161,0.8373,2,5,5,2
1.192,0.8370,2,5,5,2
1.225,0.8368,2,5,5,2
1.259,0.8364,2,5,5,2
1.293,0.8361,2,5,5,2
1.324,0.8359,2,5,5,2
1.360,0.8354,0,0,0,0
1.392,0.8350,0,0,0,0
1.425,0.8348,0,0,0,0
1.458,0.8343,0,0,0,0
1.493,0.8338,0,0,0,0
1.526,0.8335,0,0,0,0
1.559,0.8330,0,0,0,0
1.593,0.8325,0,0,0,0
1.626,0.8322,0,0,0,0
1.660,0.8316,0,0,0,0
1.693,0.8310,0,0,0,0
1.727,0.8307,0,0,0,0
1.759,0.8301,0,0,0,0
1.792,0.8295,0,0,0,0
1.825,0.8292,0,0,0,0
1.859,0.8285,0,0,0,0
1.894,0.8286,0,0,0,0
1.926,0.8288,0,0,0,0
1.959,0.8290,0,0,0,0
1.990,0.8291,0,0,0,0
2.025,0.8293,0,0,0,0
2.057,0.8295,0,0,0,0
2.094,0.8298,0,0,0,0
2.124,0.8299,0,0,0,0
2.158,0.8301,0,0,0,0
2.193,0.8302,0,0,0,0
2.224,0.8303,0,0,0,0
2.261,0.8305,0,0,0,0
2.293,0.8307,0,0,0,0
2.325,0.8308,0,0,0,0
2.358,0.8310,0,0,0,0
2.391,0.8312,0,0,0,0
2.424,0.8313,0,0,0,0
2.459,0.8314,0,0,0,0
2.493,0.8316,0,0,0,0
2.528,0.8317,0,0,0,0
2.559,0.8319,0,0,0,0
2.593,0.8320,0,0,0,0
2.627,0.8321,0,0,0,0
2.658,0.8322,0,0,0,0
2.693,0.8324,0,0,0,0
2.730,0.8325,0,0,0,0
2.757,0.8326,0,0,0,0
2.792,0.8327,0,0,0,0
2.824,0.8328,0,0,0,0
2.859,0.8329,0,0,0,0
2.891,0.8330,0,0,0,0
2.926,0.8330,0,0,0,0
2.960,0.8331,0,0,0,0
2.992,0.8332,0,0,0,0
3.026,0.8332,0,0,0,0
3.060,0.8333,0,0,0,0
3.093,0.8334,0,0,0,0
3.127,0.8334,0,0,0,0
3.157,0.8335,0,0,0,0
3.193,0.8336,0,0,0,0
3.225,0.8336,0,0,0,0
3.259,0.8337,0,0,0,0
3.292,0.8337,0,0,0,0
3.326,0.8338,0,0,0,0
3.357,0.8338,0,0,0,0
3.390,0.8339,0,0,0,0
3.427,0.8339,0,0,0,0
3.460,0.8340,0,0,0,0
3.492,0.8340,0,0,0,0
3.525,0.8340,0,0,0,0
3.560,0.8340,0,0,0,0
3.591,0.8341,0,0,0,0
3.627,0.8341,0,0,0,0
3.657,0.8341,0,0,0,0
3.694,0.8341,0,0,0,0
3.727,0.8341,0,0,0,0
3.760,0.8341,0,0,0,0
3.791,0.8341,0,0,0,0
3.825,0.8341,0,0,0,0
3.859,0.8341,0,0,0,0
3.890,0.8341,0,0,0,0
3.926,0.8341,0,0,0,0
3.961,0.8341,0,0,0,0
3.993,0.8341,0,0,0,0
4.027,0.8341,0,0,0,0
4.058,0.8340,0,0,0,0
4.091,0.8340,0,0,0,0
4.126,0.8340,0,0,0,0
4.159,0.8339,0,0,0,0
4.191,0.8339,0,0,0,0
4.226,0.8339,0,0,0,0
4.257,0.8338,0,0,0,0
4.292,0.8338,0,0,0,0
4.325,0.8338,0,0,0,0
4.361,0.8337,0,0,0,0
4.391,0.8337,0,0,0,0
4.425,0.8337,0,0,0,0
4.458,0.8336,0,0,0,0
4.491,0.8336,0,0,0,0
4.524,0.8336,0,0,0,0
4.559,0.8335,0,0,0,0
