time,halfW01,d0,d1,d2,d3
2.947,0.8222,2,5,5,2
0.342,0.8352,2,5,5,2
0.375,0.8359,2,5,5,2
0.408,0.8374,2,5,5,2
0.441,0.8388,2,5,5,2
0.474,0.8395,2,5,5,2
0.508,0.8409,2,5,5,2
0.543,0.8423,2,5,5,2
0.574,0.8429,2,5,5,2
0.610,0.8443,2,5,5,2
0.643,0.8456,2,5,5,2
0.673,0.8463,2,5,5,2
0.705,0.8476,2,5,5,2
0.738,0.8482,2,5,5,2
0.776,0.8495,2,5,5,2
0.806,0.8508,2,5,5,2
0.842,0.8521,2,5,5,2
0.875,0.8527,2,5,5,2
0.907,0.8539,2,5,5,2
0.942,0.8538,2,5,5,2
0.975,0.8479,2,5,5,2
1.008,0.8534,2,5,5,2
1.041,0.8671,2,5,5,2
1.075,0.8787,2,5,5,2
1.107,0.8884,2,5,5,2
1.141,0.8962,2,5,5,2
1.176,0.9019,2,5,5,2
1.207,0.9043,2,5,5,2
1.241,0.9051,2,5,5,2
1.273,0.9054,2,5,5,2
1.306,0.9062,2,5,5,2
1.342,0.9069,2,5,5,2
1.373,0.9073,2,5,5,2
1.407,0.9077,2,5,5,2
1.441,0.9045,2,5,5,2
1.475,0.8990,2,5,5,2
1.508,0.8920,2,5,5,2
1.541,0.8834,2,5,5,2
1.575,0.8727,2,5,5,2
1.607,0.8718,2,5,5,2
1.642,0.8727,2,5,5,2
1.676,0.8732,2,5,5,2
1.708,0.8741,2,5,5,2
1.741,0.8751,2,5,5,2
1.774,0.8755,2,5,5,2
1.808,0.8679,2,5,5,2
1.842,0.8781,2,5,5,2
1.876,0.8856,2,5,5,2
1.909,0.8915,2,5,5,2
1.941,0.8932,2,5,5,2
1.974,0.8936,2,5,5,2
2.008,0.8944,2,5,5,2
2.042,0.8952,2,5,5,2
2.075,0.8950,2,5,5,2
2.107,0.8944,2,5,5,2
2.142,0.8929,2,5,5,2
2.175,0.8910,2,5,5,2
2.207,0.8884,2,5,5,2
