time,halfW01,d0,d1,d2,d3
2.967,0.9279,2,5,5,2
0.333,0.9425,2,5,5,2
0.352,0.9425,2,5,5,2
0.389,0.9441,2,5,5,2
0.420,0.9457,2,5,5,2
0.456,0.9473,2,5,5,2
0.489,0.9480,2,5,5,2
0.523,0.9495,2,5,5,2
0.554,0.9510,2,5,5,2
0.586,0.9518,2,5,5,2
0.619,0.9533,2,5,5,2
0.657,0.9547,2,5,5,2
0.691,0.9554,2,5,5,2
0.725,0.9568,2,5,5,2
0.757,0.9582,2,5,5,2
0.786,0.9589,2,5,5,2
0.820,0.9603,2,5,5,2
0.854,0.9617,2,5,5,2
0.890,0.9624,2,5,5,2
0.920,0.9637,2,5,5,2
0.956,0.9650,2,5,5,2
0.987,0.9657,2,5,5,2
1.022,0.9669,2,5,5,2
1.054,0.9682,2,5,5,2
1.088,0.9688,2,5,5,2
1.123,0.9701,2,5,5,2
1.151,0.9707,2,5,5,2
1.186,0.9719,2,5,5,2
1.222,0.9731,2,5,5,2
1.254,0.9743,2,5,5,2
1.289,0.9749,2,5,5,2
1.321,0.9761,2,5,5,2
1.357,0.9772,2,5,5,2
1.394,0.9784,2,5,5,2
1.423,0.9789,2,5,5,2
1.453,0.9800,2,5,5,2
1.490,0.9806,2,5,5,2
1.521,0.9817,2,5,5,2
1.552,0.9822,0,0,0,0
1.588,0.9833,0,0,0,0
1.623,0.9843,0,0,0,0
1.654,0.9853,0,0,0,0
1.688,0.9859,0,0,0,0
1.723,0.9869,0,0,0,0
1.757,0.9878,0,0,0,0
1.787,0.9883,0,0,0,0
1.822,0.9893,0,0,0,0
1.856,0.9902,0,0,0,0
1.887,0.9907,0,0,0,0
1.921,0.9916,0,0,0,0
1.956,0.9925,0,0,0,0
1.987,0.9930,0,0,0,0
2.022,0.9938,0,0,0,0
2.057,0.9947,0,0,0,0
2.087,0.9951,0,0,0,0
2.123,0.9959,0,0,0,0
2.156,0.9968,0,0,0,0
2.186,0.9972,0,0,0,0
2.221,0.9980,0,0,0,0
2.255,0.9988,0,0,0,0
2.292,0.9992,0,0,0,0
2.322,0.9999,0,0,0,0
