time,halfW01,d0,d1,d2,d3
2.954,0.8808,2,5,5,2
0.333,0.8937,2,5,5,2
0.366,0.8945,2,5,5,2
0.401,0.8960,2,5,5,2
0.433,0.8974,2,5,5,2
0.467,0.8982,2,5,5,2
0.499,0.8996,2,5,5,2
0.532,0.9010,2,5,5,2
0.567,0.9017,2,5,5,2
0.601,0.9031,2,5,5,2
0.634,0.9045,2,5,5,2
0.664,0.9052,2,5,5,2
0.700,0.9065,2,5,5,2
0.740,0.9078,2,5,5,2
0.766,0.9085,2,5,5,2
0.799,0.9098,2,5,5,2
0.831,0.9104,2,5,5,2
0.866,0.9117,2,5,5,2
0.899,0.9129,2,5,5,2
0.933,0.9141,2,5,5,2
0.966,0.9147,2,5,5,2
1.000,0.9159,2,5,5,2
1.033,0.9170,2,5,5,2
1.066,0.9176,2,5,5,2
1.100,0.9187,2,5,5,2
1.133,0.9198,2,5,5,2
1.166,0.9203,2,5,5,2
1.200,0.9214,2,5,5,2
1.233,0.9224,2,5,5,2
1.266,0.9229,2,5,5,2
1.300,0.9239,2,5,5,2
1.334,0.9249,0,0,0,0
1.368,0.9254,0,0,0,0
1.401,0.9263,0,0,0,0
1.434,0.9273,0,0,0,0
1.468,0.9277,0,0,0,0
1.501,0.9286,0,0,0,0
1.534,0.9295,0,0,0,0
1.568,0.9299,0,0,0,0
1.601,0.9307,0,0,0,0
1.636,0.9315,0,0,0,0
1.670,0.9319,0,0,0,0
1.703,0.9327,0,0,0,0
1.736,0.9334,0,0,0,0
1.770,0.9338,0,0,0,0
1.805,0.9345,0,0,0,0
1.837,0.9352,0,0,0,0
1.871,0.9355,0,0,0,0
1.903,0.9362,0,0,0,0
1.937,0.9368,0,0,0,0
1.970,0.9372,0,0,0,0
2.003,0.9378,0,0,0,0
2.036,0.9383,0,0,0,0
2.070,0.9386,0,0,0,0
2.103,0.9392,0,0,0,0
2.136,0.9397,0,0,0,0
2.171,0.9400,0,0,0,0
2.201,0.9405,0,0,0,0
2.234,0.9410,0,0,0,0
2.266,0.9412,0,0,0,0
2.301,0.9417,0,0,0,0
2.336,0.9421,0,0,0,0
2.366,0.9423,0,0,0,0
2.403,0.9427,0,0,0,0
2.434,0.9431,0,0,0,0
2.466,0.9433,0,0,0,0
2.500,0.9436,0,0,0,0
2.535,0.9439,0,0,0,0
2.566,0.9441,0,0,0,0
2.599,0.9444,0,0,0,0
2.633,0.9447,0,0,0,0
2.668,0.9448,0,0,0,0
2.701,0.9451,0,0,0,0
2.734,0.9453,0,0,0,0
2.767,0.9454,0,0,0,0
2.802,0.9456,0,0,0,0
2.835,0.9458,0,0,0,0
2.868,0.9459,0,0,0,0
2.902,0.9461,0,0,0,0
2.935,0.9463,0,0,0,0
2.968,0.9463,0,0,0,0
3.001,0.9465,0,0,0,0
3.035,0.9466,0,0,0,0
3.068,0.9467,0,0,0,0
3.102,0.9468,0,0,0,0
3.135,0.9468,0,0,0,0
3.170,0.9469,0,0,0,0
3.203,0.9469,0,0,0,0
3.236,0.9470,0,0,0,0
3.270,0.9470,0,0,0,0
3.303,0.9471,0,0,0,0
3.338,0.9471,0,0,0,0
3.371,0.9471,0,0,0,0
3.404,0.9471,0,0,0,0
3.438,0.9471,0,0,0,0
3.470,0.9471,0,0,0,0
3.503,0.9471,0,0,0,0
3.536,0.9470,0,0,0,0
3.570,0.9470,0,0,0,0
3.603,0.9470,0,0,0,0
3.636,0.9469,0,0,0,0
3.670,0.9469,0,0,0,0
3.703,0.9468,0,0,0,0
3.737,0.9468,0,0,0,0
3.770,0.9467,0,0,0,0
3.803,0.9467,0,0,0,0
3.837,0.9466,0,0,0,0
3.870,0.9465,0,0,0,0
3.904,0.9464,0,0,0,0
3.926,0.9464,0,0,0,0
3.967,0.9463,0,0,0,0
4.002,0.9462,0,0,0,0
4.031,0.9461,0,0,0,0
4.067,0.9460,0,0,0,0
4.101,0.9459,0,0,0,0
4.134,0.9458,0,0,0,0
4.167,0.9457,0,0,0,0
4.203,0.9456,0,0,0,0
4.236,0.9455,0,0,0,0
4.268,0.9454,0,0,0,0
4.301,0.9453,0,0,0,0
4.337,0.9452,0,0,0,0
4.371,0.9451,0,0,0,0
4.403,0.9450,0,0,0,0
4.436,0.9449,0,0,0,0
4.470,0.9448,0,0,0,0
4.503,0.9447,0,0,0,0
4.536,0.9446,0,0,0,0
4.570,0.9445,0,0,0,0
4.603,0.9444,0,0,0,0
4.638,0.9442,0,0,0,0
4.671,0.9442,0,0,0,0
4.703,0.9441,0,0,0,0
4.738,0.9439,0,0,0,0
4.770,0.9439,0,0,0,0
4.806,0.9438,0,0,0,0
4.831,0.9437,0,0,0,0
4.866,0.9436,0,0,0,0
4.901,0.9435,0,0,0,0
4.935,0.9434,0,0,0,0
4.967,0.9433,0,0,0,0
5.000,0.9432,0,0,0,0
5.033,0.9431,0,0,0,0
5.065,0.9431,0,0,0,0
5.100,0.9430,0,0,0,0
5.134,0.9429,0,0,0,0
5.169,0.9428,0,0,0,0
5.201,0.9427,0,0,0,0
5.236,0.9427,0,0,0,0
5.269,0.9426,0,0,0,0
5.302,0.9425,0,0,0,0
5.334,0.9424,0,0,0,0
5.365,0.9424,0,0,0,0
5.398,0.9423,0,0,0,0
5.433,0.9422,0,0,0,0
5.470,0.9422,0,0,0,0
5.501,0.9421,0,0,0,0
5.532,0.9421,0,0,0,0
5.565,0.9420,0,0,0,0
5.603,0.9420,0,0,0,0
5.636,0.9419,0,0,0,0
5.669,0.9419,0,0,0,0
5.700,0.9419,0,0,0,0
5.732,0.9419,0,0,0,0
5.768,0.9419,0,0,0,0
5.798,0.9419,0,0,0,0
5.833,0.9419,0,0,0,0
5.867,0.9419,0,0,0,0
5.901,0.9419,0,0,0,0
5.933,0.9419,0,0,0,0
5.969,0.9419,0,0,0,0
6.001,0.9419,0,0,0,0
6.036,0.9419,0,0,0,0
6.068,0.9419,0,0,0,0
6.098,0.9419,0,0,0,0
6.134,0.9420,0,0,0,0
6.169,0.9420,0,0,0,0
6.200,0.9420,0,0,0,0
6.233,0.9420,0,0,0,0
6.267,0.9420,0,0,0,0
6.301,0.9421,0,0,0,0
6.336,0.9421,0,0,0,0
6.367,0.9421,0,0,0,0
6.401,0.9422,0,0,0,0
6.436,0.9422,0,0,0,0
6.466,0.9422,0,0,0,0
6.501,0.9423,0,0,0,0
6.534,0.9423,0,0,0,0
6.566,0.9424,0,0,0,0
6.602,0.9424,0,0,0,0
6.635,0.9425,0,0,0,0
6.667,0.9425,0,0,0,0
6.700,0.9426,0,0,0,0
6.734,0.9426,0,0,0,0
6.769,0.9427,0,0,0,0
6.798,0.9428,0,0,0,0
6.835,0.9428,0,0,0,0
6.869,0.9429,0,0,0,0
6.900,0.9430,0,0,0,0
6.936,0.9431,0,0,0,0
6.965,0.9431,0,0,0,0
7.000,0.9432,0,0,0,0
7.033,0.9433,0,0,0,0
7.067,0.9434,0,0,0,0
7.101,0.9435,0,0,0,0
7.132,0.9436,0,0,0,0
7.166,0.9436,0,0,0,0
7.200,0.9437,0,0,0,0
7.234,0.9439,0,0,0,0
7.265,0.9439,0,0,0,0
7.301,0.9441,0,0,0,0
7.334,0.9442,0,0,0,0
7.369,0.9442,0,0,0,0
7.402,0.9444,0,0,0,0
7.435,0.9444,0,0,0,0
7.465,0.9444,0,0,0,0
7.500,0.9441,0,0,0,0
7.534,0.9438,0,0,0,0
7.569,0.9435,0,0,0,0
7.600,0.9429,0,0,0,0
7.635,0.9418,0,0,0,0
7.666,0.9412,0,0,0,0
7.700,0.9394,2,5,5,2
7.734,0.9370,2,5,5,2
7.767,0.9355,2,5,5,2
7.801,0.9320,2,5,5,2
7.834,0.9278,2,5,5,2
7.870,0.9255,2,5,5,2
7.900,0.9206,2,5,5,2
7.934,0.9157,2,5,5,2
7.968,0.9133,2,5,5,2
8.002,0.9087,2,5,5,2
8.035,0.9043,2,5,5,2
8.069,0.9022,2,5,5,2
8.103,0.8980,2,5,5,2
8.131,0.8959,2,5,5,2
8.168,0.8917,2,5,5,2
8.197,0.8877,2,5,5,2
