time,halfW01,d0,d1,d2,d3
2.949,0.7804,2,5,5,2
0.339,0.7829,2,5,5,2
0.375,0.7833,2,5,5,2
0.411,0.7837,2,5,5,2
0.444,0.7841,2,5,5,2
0.477,0.7842,2,5,5,2
0.510,0.7846,2,5,5,2
0.544,0.7850,2,5,5,2
0.578,0.7852,2,5,5,2
0.611,0.7856,2,5,5,2
0.644,0.7860,2,5,5,2
0.678,0.7862,2,5,5,2
0.709,0.7866,2,5,5,2
0.739,0.7868,2,5,5,2
0.777,0.7872,2,5,5,2
0.810,0.7876,2,5,5,2
0.845,0.7880,2,5,5,2
0.877,0.7883,2,5,5,2
0.909,0.7887,2,5,5,2
0.943,0.7891,2,5,5,2
0.977,0.7893,2,5,5,2
1.010,0.7897,2,5,5,2
1.043,0.7901,2,5,5,2
1.075,0.7903,2,5,5,2
1.110,0.7907,2,5,5,2
1.144,0.7912,2,5,5,2
1.175,0.7914,2,5,5,2
1.211,0.7918,2,5,5,2
1.244,0.7922,2,5,5,2
1.275,0.7924,2,5,5,2
1.309,0.7928,2,5,5,2
1.343,0.7932,0,0,0,0
1.376,0.7934,0,0,0,0
1.411,0.7938,0,0,0,0
1.443,0.7942,0,0,0,0
1.476,0.7944,0,0,0,0
1.510,0.7948,0,0,0,0
1.545,0.7952,0,0,0,0
1.577,0.7954,0,0,0,0
1.610,0.7958,0,0,0,0
1.644,0.7962,0,0,0,0
1.677,0.7963,0,0,0,0
1.709,0.7967,0,0,0,0
1.743,0.7971,0,0,0,0
1.776,0.7973,0,0,0,0
1.809,0.7977,0,0,0,0
1.842,0.7980,0,0,0,0
1.876,0.7982,0,0,0,0
1.910,0.7986,0,0,0,0
1.948,0.7989,0,0,0,0
1.981,0.7993,0,0,0,0
2.014,0.7995,0,0,0,0
2.048,0.7998,0,0,0,0
2.081,0.8002,0,0,0,0
2.114,0.8003,0,0,0,0
2.147,0.8007,0,0,0,0
2.181,0.8010,0,0,0,0
2.214,0.8012,0,0,0,0
2.247,0.8015,0,0,0,0
2.281,0.8019,0,0,0,0
2.314,0.8023,0,0,0,0
2.348,0.8031,0,0,0,0
2.381,0.8039,0,0,0,0
2.414,0.8043,0,0,0,0
2.448,0.8051,0,0,0,0
2.481,0.8058,0,0,0,0
2.514,0.8065,0,0,0,0
2.548,0.8077,0,0,0,0
2.581,0.8091,0,0,0,0
2.614,0.8099,0,0,0,0
