time,halfW01,d0,d1,d2,d3
2.891,0.9119,2,5,5,2
0.333,0.9296,2,5,5,2
0.366,0.9317,2,5,5,2
0.399,0.9337,2,5,5,2
0.433,0.9347,2,5,5,2
0.467,0.9366,2,5,5,2
0.499,0.9386,2,5,5,2
0.532,0.9395,2,5,5,2
0.565,0.9414,2,5,5,2
0.598,0.9433,2,5,5,2
0.632,0.9442,2,5,5,2
0.665,0.9460,2,5,5,2
0.698,0.9478,2,5,5,2
0.733,0.9487,2,5,5,2
0.766,0.9504,2,5,5,2
0.798,0.9521,2,5,5,2
0.833,0.9530,2,5,5,2
0.867,0.9546,2,5,5,2
0.900,0.9563,2,5,5,2
0.932,0.9571,2,5,5,2
0.965,0.9587,2,5,5,2
0.999,0.9603,2,5,5,2
1.033,0.9611,2,5,5,2
1.067,0.9626,2,5,5,2
1.097,0.9641,2,5,5,2
1.132,0.9649,2,5,5,2
1.165,0.9664,2,5,5,2
1.200,0.9678,2,5,5,2
1.232,0.9686,2,5,5,2
1.267,0.9700,2,5,5,2
1.298,0.9714,2,5,5,2
1.334,0.9721,2,5,5,2
1.364,0.9735,2,5,5,2
1.398,0.9748,2,5,5,2
1.434,0.9755,2,5,5,2
1.467,0.9768,2,5,5,2
1.500,0.9781,2,5,5,2
1.532,0.9787,2,5,5,2
1.567,0.9800,2,5,5,2
1.599,0.9812,2,5,5,2
1.632,0.9818,2,5,5,2
1.667,0.9830,2,5,5,2
1.699,0.9842,2,5,5,2
1.734,0.9848,2,5,5,2
1.767,0.9859,2,5,5,2
1.800,0.9871,2,5,5,2
1.834,0.9876,2,5,5,2
1.866,0.9887,2,5,5,2
1.900,0.9897,2,5,5,2
1.932,0.9902,2,5,5,2
1.966,0.9913,2,5,5,2
2.001,0.9922,2,5,5,2
2.033,0.9927,2,5,5,2
2.065,0.9937,2,5,5,2
2.098,0.9946,0,0,0,0
2.133,0.9950,0,0,0,0
2.165,0.9959,0,0,0,0
2.199,0.9968,0,0,0,0
2.232,0.9972,0,0,0,0
2.267,0.9980,0,0,0,0
2.299,0.9988,0,0,0,0
2.332,0.9992,0,0,0,0
2.365,0.9999,0,0,0,0
2.399,1.0000,0,0,0,0
2.431,1.0000,0,0,0,0
2.466,1.0000,0,0,0,0
2.499,1.0000,0,0,0,0
2.531,1.0000,0,0,0,0
2.566,1.0000,0,0,0,0
2.600,1.0000,0,0,0,0
2.631,1.0000,0,0,0,0
2.668,1.0000,0,0,0,0
2.699,1.0000,0,0,0,0
2.731,1.0000,0,0,0,0
2.765,1.0000,0,0,0,0
2.801,1.0000,0,0,0,0
2.833,1.0000,0,0,0,0
2.865,1.0000,0,0,0,0
2.898,1.0000,0,0,0,0
