time,halfW01,d0,d1,d2,d3
2.915,0.6055,1,6,6,1
0.333,0.6007,1,6,6,1
0.368,0.6003,1,6,6,1
0.399,0.6003,1,6,6,1
0.432,0.6005,1,6,6,1
0.467,0.6007,1,6,6,1
0.502,0.6013,1,6,6,1
0.532,0.6021,1,6,6,1
0.566,0.6026,1,6,6,1
0.601,0.6036,1,6,6,1
0.635,0.6048,1,6,6,1
0.671,0.6060,1,6,6,1
0.699,0.6066,1,6,6,1
0.732,0.6079,1,6,6,1
0.769,0.6091,1,6,6,1
0.798,0.6098,1,6,6,1
0.832,0.6110,1,6,6,1
0.864,0.6116,1,6,6,1
0.900,0.6128,1,6,6,1
0.935,0.6140,1,6,6,1
0.967,0.6146,1,6,6,1
0.997,0.6157,1,6,6,1
1.033,0.6168,1,6,6,1
1.069,0.6178,1,6,6,1
1.100,0.6183,1,6,6,1
1.132,0.6193,1,6,6,1
1.170,0.6203,1,6,6,1
1.203,0.6208,1,6,6,1
1.236,0.6217,1,6,6,1
1.268,0.6226,1,6,6,1
1.302,0.6230,1,6,6,1
1.336,0.6239,0,0,0,0
1.366,0.6243,0,0,0,0
1.400,0.6251,0,0,0,0
1.433,0.6259,0,0,0,0
1.465,0.6262,0,0,0,0
1.502,0.6270,0,0,0,0
1.534,0.6277,0,0,0,0
1.570,0.6284,0,0,0,0
1.602,0.6287,0,0,0,0
1.634,0.6294,0,0,0,0
1.666,0.6312,1,6,6,1
1.699,0.6321,1,6,6,1
1.732,0.6316,1,6,6,1
1.766,0.6294,1,6,6,1
1.799,0.6263,1,6,6,1
1.837,0.6209,1,6,6,1
1.864,0.6159,1,6,6,1
1.903,0.6074,1,6,6,1
1.935,0.6080,1,6,6,1
1.966,0.6083,1,6,6,1
2.001,0.6089,1,6,6,1
2.033,0.6095,1,6,6,1
2.065,0.6098,1,6,6,1
2.103,0.6104,1,6,6,1
2.135,0.6109,1,6,6,1
2.165,0.6112,1,6,6,1
2.201,0.6018,1,6,6,1
2.233,0.5921,1,6,6,1
2.265,0.5811,1,6,6,1
2.298,0.5687,1,6,6,1
2.336,0.5757,1,6,6,1
2.367,0.5756,1,6,6,1
2.403,0.5755,1,6,6,1
2.433,0.5753,1,6,6,1
2.467,0.5752,1,6,6,1
2.502,0.5751,1,6,6,1
2.533,0.5750,1,6,6,1
2.569,0.5749,1,6,6,1
2.598,0.5748,1,6,6,1
2.633,0.5746,1,6,6,1
2.667,0.5746,1,6,6,1
2.700,0.5744,1,6,6,1
2.732,0.5743,1,6,6,1
2.768,0.5741,1,6,6,1
2.803,0.5740,1,6,6,1
2.835,0.5739,1,6,6,1
2.867,0.5737,1,6,6,1
2.900,0.5721,1,6,6,1
2.932,0.5849,1,6,6,1
2.970,0.5986,1,6,6,1
2.998,0.6077,1,6,6,1
3.036,0.6184,1,6,6,1
3.069,0.6263,1,6,6,1
3.102,0.6264,1,6,6,1
3.135,0.6266,1,6,6,1
3.173,0.6267,1,6,6,1
3.201,0.6268,1,6,6,1
3.232,0.6270,1,6,6,1
3.268,0.6271,1,6,6,1
3.300,0.6272,1,6,6,1
3.332,0.6273,1,6,6,1
3.364,0.6274,1,6,6,1
3.398,0.6275,1,6,6,1
3.436,0.6276,1,6,6,1
3.468,0.6277,1,6,6,1
3.500,0.6277,1,6,6,1
3.536,0.6278,1,6,6,1
3.568,0.6279,1,6,6,1
3.602,0.6279,1,6,6,1
3.634,0.6280,1,6,6,1
3.660,0.6281,1,6,6,1
3.704,0.6282,1,6,6,1
3.732,0.6284,1,6,6,1
3.766,0.6285,1,6,6,1
3.801,0.6288,1,6,6,1
3.838,0.6550,1,6,6,1
3.867,0.6547,1,6,6,1
3.901,0.6544,1,6,6,1
3.933,0.6536,1,6,6,1
3.968,0.6525,1,6,6,1
3.999,0.6519,1,6,6,1
4.032,0.6508,1,6,6,1
4.069,0.6500,1,6,6,1
4.103,0.6500,1,6,6,1
4.136,0.6505,1,6,6,1
4.166,0.6511,1,6,6,1
4.199,0.6526,1,6,6,1
4.233,0.5616,1,6,6,1
4.265,0.5628,1,6,6,1
4.302,0.5655,1,6,6,1
4.334,0.5686,1,6,6,1
4.369,0.5718,1,6,6,1
4.401,0.5734,1,6,6,1
4.434,0.5765,1,6,6,1
4.467,0.5780,1,6,6,1
4.500,0.5809,1,6,6,1
4.532,0.5835,1,6,6,1
4.565,0.5847,1,6,6,1
4.602,0.5868,1,6,6,1
4.632,0.5886,1,6,6,1
4.666,0.5894,1,6,6,1
4.700,0.5910,1,6,6,1
4.734,0.5925,1,6,6,1
4.766,0.5932,1,6,6,1
4.803,0.5945,1,6,6,1
4.835,0.5956,1,6,6,1
4.867,0.5962,1,6,6,1
4.901,0.5972,1,6,6,1
4.936,0.5981,1,6,6,1
4.969,0.5990,1,6,6,1
4.999,0.5994,1,6,6,1
5.036,0.5904,1,6,6,1
5.069,0.5812,1,6,6,1
5.102,0.5700,1,6,6,1
5.137,0.5574,1,6,6,1
5.166,0.5457,1,6,6,1
5.202,0.5464,1,6,6,1
5.234,0.5471,1,6,6,1
5.267,0.5474,1,6,6,1
5.302,0.5480,1,6,6,1
5.336,0.5487,1,6,6,1
5.367,0.5493,1,6,6,1
5.399,0.5497,1,6,6,1
5.436,0.5503,1,6,6,1
5.468,0.5509,1,6,6,1
5.499,0.5513,1,6,6,1
5.537,0.5519,1,6,6,1
5.569,0.5526,1,6,6,1
5.602,0.5529,1,6,6,1
5.635,0.5536,1,6,6,1
5.662,0.5421,1,6,6,1
5.702,0.5399,1,6,6,1
5.733,0.5528,1,6,6,1
5.768,0.5663,1,6,6,1
5.801,0.5663,1,6,6,1
5.836,0.5662,1,6,6,1
5.866,0.5661,1,6,6,1
5.901,0.5660,1,6,6,1
5.934,0.5658,1,6,6,1
5.967,0.5656,1,6,6,1
6.001,0.5522,1,6,6,1
6.034,0.5383,1,6,6,1
6.065,0.5452,1,6,6,1
6.102,0.5459,1,6,6,1
6.134,0.5466,1,6,6,1
6.170,0.5473,1,6,6,1
6.200,0.5477,1,6,6,1
6.233,0.5484,1,6,6,1
6.267,0.5488,1,6,6,1
6.298,0.5495,1,6,6,1
6.334,0.5502,1,6,6,1
6.369,0.5509,1,6,6,1
6.402,0.5512,1,6,6,1
6.431,0.5519,1,6,6,1
6.468,0.5526,1,6,6,1
6.504,0.5530,1,6,6,1
6.535,0.5537,1,6,6,1
6.570,0.5544,1,6,6,1
6.600,0.5548,1,6,6,1
6.633,0.5555,1,6,6,1
6.666,0.5558,1,6,6,1
6.703,0.5566,1,6,6,1
6.733,0.5573,1,6,6,1
6.771,0.5580,1,6,6,1
6.799,0.5583,1,6,6,1
6.836,0.5590,1,6,6,1
6.868,0.5597,1,6,6,1
6.904,0.5601,1,6,6,1
6.936,0.5608,1,6,6,1
6.969,0.5615,1,6,6,1
7.000,0.5619,1,6,6,1
7.036,0.5626,1,6,6,1
7.066,0.5629,0,0,0,0
7.101,0.5636,0,0,0,0
7.136,0.5643,0,0,0,0
7.168,0.5650,0,0,0,0
