time,halfW01,d0,d1,d2,d3
2.950,0.8485,2,5,5,2
0.333,0.8550,2,5,5,2
0.366,0.8558,2,5,5,2
0.398,0.8566,2,5,5,2
0.432,0.8570,2,5,5,2
0.465,0.8578,2,5,5,2
0.500,0.8586,2,5,5,2
0.530,0.8590,2,5,5,2
0.564,0.8598,2,5,5,2
0.599,0.8606,2,5,5,2
0.634,0.8613,2,5,5,2
0.667,0.8617,2,5,5,2
0.697,0.8625,2,5,5,2
0.728,0.8629,2,5,5,2
0.767,0.8637,2,5,5,2
0.800,0.8644,2,5,5,2
0.831,0.8648,2,5,5,2
0.866,0.8656,2,5,5,2
0.900,0.8664,2,5,5,2
0.929,0.8668,2,5,5,2
0.967,0.8675,2,5,5,2
0.998,0.8683,2,5,5,2
1.032,0.8687,2,5,5,2
1.065,0.8694,2,5,5,2
1.098,0.8702,2,5,5,2
1.130,0.8706,2,5,5,2
1.167,0.8713,2,5,5,2
1.199,0.8721,2,5,5,2
1.234,0.8725,2,5,5,2
1.267,0.8732,2,5,5,2
1.300,0.8740,2,5,5,2
1.330,0.8744,2,5,5,2
1.363,0.8751,0,0,0,0
1.396,0.8759,0,0,0,0
1.431,0.8762,0,0,0,0
1.464,0.8770,0,0,0,0
1.498,0.8777,0,0,0,0
1.532,0.8781,0,0,0,0
1.564,0.8788,0,0,0,0
1.601,0.8795,0,0,0,0
1.630,0.8799,0,0,0,0
1.665,0.8806,0,0,0,0
1.699,0.8813,0,0,0,0
1.733,0.8817,0,0,0,0
1.765,0.8824,0,0,0,0
1.801,0.8831,0,0,0,0
1.834,0.8835,0,0,0,0
1.863,0.8842,0,0,0,0
1.897,0.8849,0,0,0,0
1.931,0.8852,0,0,0,0
1.965,0.8859,0,0,0,0
1.998,0.8866,0,0,0,0
2.032,0.8869,0,0,0,0
2.067,0.8876,0,0,0,0
2.099,0.8882,0,0,0,0
2.132,0.8885,0,0,0,0
2.163,0.8892,0,0,0,0
2.200,0.8898,0,0,0,0
2.233,0.8901,0,0,0,0
2.267,0.8908,0,0,0,0
2.296,0.8914,0,0,0,0
2.331,0.8917,0,0,0,0
2.367,0.8923,0,0,0,0
2.396,0.8929,0,0,0,0
2.430,0.8932,0,0,0,0
2.464,0.8938,0,0,0,0
2.497,0.8943,0,0,0,0
2.531,0.8946,0,0,0,0
2.570,0.8952,0,0,0,0
2.599,0.8957,0,0,0,0
2.633,0.8960,0,0,0,0
2.666,0.8965,0,0,0,0
2.699,0.8971,0,0,0,0
2.731,0.8973,0,0,0,0
2.763,0.8978,0,0,0,0
2.798,0.8983,0,0,0,0
2.830,0.8985,0,0,0,0
2.864,0.8990,0,0,0,0
2.898,0.8995,0,0,0,0
2.932,0.8997,0,0,0,0
2.965,0.9002,0,0,0,0
2.999,0.9006,0,0,0,0
3.031,0.9008,0,0,0,0
3.063,0.9012,0,0,0,0
3.099,0.9016,0,0,0,0
3.131,0.9018,0,0,0,0
3.164,0.9022,0,0,0,0
3.202,0.9026,0,0,0,0
3.231,0.9028,0,0,0,0
3.265,0.9031,0,0,0,0
3.298,0.9035,0,0,0,0
3.331,0.9036,0,0,0,0
3.365,0.9039,0,0,0,0
3.398,0.9042,0,0,0,0
3.434,0.9044,0,0,0,0
3.464,0.9047,0,0,0,0
3.498,0.9049,0,0,0,0
3.534,0.9051,0,0,0,0
3.564,0.9053,0,0,0,0
3.600,0.9056,0,0,0,0
3.631,0.9057,0,0,0,0
3.665,0.9059,0,0,0,0
3.697,0.9061,0,0,0,0
3.732,0.9062,0,0,0,0
3.767,0.9064,0,0,0,0
3.799,0.9065,0,0,0,0
3.832,0.9066,0,0,0,0
3.866,0.9068,0,0,0,0
3.899,0.9069,0,0,0,0
3.931,0.9070,0,0,0,0
3.964,0.9071,0,0,0,0
4.000,0.9072,0,0,0,0
4.031,0.9072,0,0,0,0
4.064,0.9073,0,0,0,0
4.100,0.9074,0,0,0,0
4.131,0.9074,0,0,0,0
4.167,0.9074,0,0,0,0
4.200,0.9075,0,0,0,0
4.232,0.9075,0,0,0,0
4.264,0.9075,0,0,0,0
4.298,0.9075,0,0,0,0
4.333,0.9075,0,0,0,0
4.365,0.9075,0,0,0,0
4.399,0.9074,0,0,0,0
4.430,0.9074,0,0,0,0
4.467,0.9074,0,0,0,0
4.499,0.9073,0,0,0,0
4.531,0.9073,0,0,0,0
4.564,0.9072,0,0,0,0
4.599,0.9071,0,0,0,0
4.631,0.9071,0,0,0,0
4.667,0.9070,0,0,0,0
4.700,0.9068,0,0,0,0
4.732,0.9068,0,0,0,0
4.763,0.9067,0,0,0,0
4.799,0.9065,0,0,0,0
4.834,0.9064,0,0,0,0
4.867,0.9063,0,0,0,0
4.898,0.9061,0,0,0,0
4.931,0.9060,0,0,0,0
4.965,0.9059,0,0,0,0
4.997,0.9057,0,0,0,0
5.034,0.9056,0,0,0,0
5.066,0.9054,0,0,0,0
5.098,0.9051,0,0,0,0
5.133,0.9050,0,0,0,0
5.163,0.9048,0,0,0,0
5.200,0.9046,0,0,0,0
5.234,0.9045,0,0,0,0
5.264,0.9042,0,0,0,0
5.298,0.9040,0,0,0,0
5.332,0.9038,0,0,0,0
5.363,0.9036,0,0,0,0
5.398,0.9033,0,0,0,0
5.431,0.9032,0,0,0,0
5.464,0.9029,0,0,0,0
5.498,0.9026,0,0,0,0
5.530,0.9024,0,0,0,0
5.567,0.9021,0,0,0,0
5.602,0.9018,0,0,0,0
5.630,0.9017,0,0,0,0
5.667,0.9014,0,0,0,0
5.699,0.9010,0,0,0,0
5.734,0.9009,0,0,0,0
5.766,0.9005,0,0,0,0
5.797,0.9002,0,0,0,0
5.830,0.9000,0,0,0,0
