time,halfW01,d0,d1,d2,d3
2.948,0.7598,2,5,5,2
0.333,0.7694,2,5,5,2
0.367,0.7706,2,5,5,2
0.400,0.7712,2,5,5,2
0.432,0.7724,2,5,5,2
0.467,0.7736,2,5,5,2
0.499,0.7742,2,5,5,2
0.534,0.7754,2,5,5,2
0.566,0.7766,2,5,5,2
0.600,0.7772,2,5,5,2
0.632,0.7784,2,5,5,2
0.667,0.7796,2,5,5,2
0.701,0.7803,2,5,5,2
0.733,0.7815,2,5,5,2
0.768,0.7827,2,5,5,2
0.800,0.7833,2,5,5,2
0.833,0.7845,2,5,5,2
0.864,0.7851,2,5,5,2
0.899,0.7863,2,5,5,2
0.933,0.7875,2,5,5,2
0.967,0.7888,2,5,5,2
1.000,0.7894,2,5,5,2
1.033,0.7906,2,5,5,2
1.065,0.7918,2,5,5,2
1.101,0.7924,2,5,5,2
1.134,0.7936,2,5,5,2
1.168,0.7948,2,5,5,2
1.199,0.7954,2,5,5,2
1.234,0.7966,2,5,5,2
1.265,0.7972,2,5,5,2
1.298,0.7983,2,5,5,2
1.332,0.7995,2,5,5,2
1.365,0.8001,0,0,0,0
1.400,0.8013,0,0,0,0
1.434,0.8025,0,0,0,0
1.467,0.8036,0,0,0,0
1.499,0.8042,0,0,0,0
1.533,0.8054,0,0,0,0
1.565,0.8059,0,0,0,0
1.601,0.8071,0,0,0,0
1.632,0.8082,0,0,0,0
1.668,0.8094,0,0,0,0
1.699,0.8099,0,0,0,0
1.732,0.8111,0,0,0,0
1.766,0.8122,0,0,0,0
1.799,0.8128,0,0,0,0
1.832,0.8139,0,0,0,0
1.868,0.8150,0,0,0,0
1.892,0.8155,0,0,0,0
1.935,0.8166,0,0,0,0
1.965,0.8172,0,0,0,0
2.000,0.8183,0,0,0,0
2.040,0.8194,0,0,0,0
2.068,0.8204,0,0,0,0
2.100,0.8210,0,0,0,0
2.133,0.8221,0,0,0,0
2.168,0.8231,0,0,0,0
2.201,0.8237,0,0,0,0
2.232,0.8247,0,0,0,0
2.267,0.8258,0,0,0,0
2.299,0.8263,0,0,0,0
2.333,0.8273,0,0,0,0
2.366,0.8283,0,0,0,0
2.398,0.8289,0,0,0,0
2.434,0.8299,0,0,0,0
2.465,0.8309,0,0,0,0
2.499,0.8314,0,0,0,0
2.534,0.8324,0,0,0,0
2.567,0.8334,0,0,0,0
2.599,0.8339,0,0,0,0
2.632,0.8349,0,0,0,0
2.668,0.8358,0,0,0,0
2.700,0.8363,0,0,0,0
2.733,0.8373,0,0,0,0
2.768,0.8382,0,0,0,0
2.800,0.8387,0,0,0,0
2.832,0.8397,0,0,0,0
2.868,0.8406,0,0,0,0
2.901,0.8411,0,0,0,0
2.932,0.8420,0,0,0,0
2.966,0.8429,0,0,0,0
3.000,0.8434,0,0,0,0
3.032,0.8443,0,0,0,0
3.068,0.8452,0,0,0,0
3.102,0.8456,0,0,0,0
3.132,0.8465,0,0,0,0
3.167,0.8474,0,0,0,0
3.201,0.8478,0,0,0,0
3.234,0.8487,0,0,0,0
3.268,0.8495,0,0,0,0
3.301,0.8499,0,0,0,0
3.333,0.8508,0,0,0,0
3.366,0.8516,0,0,0,0
3.400,0.8520,0,0,0,0
3.431,0.8529,0,0,0,0
3.467,0.8537,0,0,0,0
3.499,0.8541,0,0,0,0
3.535,0.8549,0,0,0,0
3.565,0.8553,0,0,0,0
3.601,0.8560,0,0,0,0
3.635,0.8568,0,0,0,0
3.665,0.8576,0,0,0,0
3.699,0.8579,0,0,0,0
3.734,0.8587,0,0,0,0
3.767,0.8594,0,0,0,0
3.801,0.8598,0,0,0,0
3.834,0.8605,0,0,0,0
3.866,0.8612,0,0,0,0
3.900,0.8616,0,0,0,0
3.933,0.8623,0,0,0,0
3.968,0.8630,0,0,0,0
3.999,0.8633,0,0,0,0
4.032,0.8640,0,0,0,0
4.068,0.8647,0,0,0,0
4.098,0.8650,0,0,0,0
4.134,0.8657,0,0,0,0
4.167,0.8663,0,0,0,0
4.200,0.8666,0,0,0,0
4.233,0.8672,0,0,0,0
4.269,0.8679,0,0,0,0
4.300,0.8682,0,0,0,0
4.332,0.8688,0,0,0,0
4.368,0.8694,0,0,0,0
4.398,0.8696,0,0,0,0
4.435,0.8702,0,0,0,0
4.465,0.8705,0,0,0,0
4.502,0.8711,0,0,0,0
4.532,0.8716,0,0,0,0
4.567,0.8722,0,0,0,0
4.598,0.8724,0,0,0,0
4.633,0.8730,0,0,0,0
4.668,0.8735,0,0,0,0
4.702,0.8738,0,0,0,0
4.735,0.8743,0,0,0,0
4.768,0.8748,0,0,0,0
4.800,0.8750,0,0,0,0
4.835,0.8755,0,0,0,0
4.867,0.8760,0,0,0,0
