time,halfW01,d0,d1,d2,d3
2.937,0.8489,2,5,5,2
0.338,0.8513,2,5,5,2
0.369,0.8516,2,5,5,2
0.404,0.8519,2,5,5,2
0.437,0.8520,2,5,5,2
0.470,0.8523,2,5,5,2
0.503,0.8527,2,5,5,2
0.537,0.8528,2,5,5,2
0.570,0.8531,2,5,5,2
0.604,0.8534,2,5,5,2
0.636,0.8536,2,5,5,2
0.669,0.8539,2,5,5,2
0.703,0.8543,2,5,5,2
0.737,0.8544,2,5,5,2
0.772,0.8548,2,5,5,2
0.803,0.8551,2,5,5,2
0.835,0.8553,2,5,5,2
0.870,0.8556,2,5,5,2
0.903,0.8560,2,5,5,2
0.937,0.8562,2,5,5,2
0.971,0.8565,2,5,5,2
1.003,0.8569,2,5,5,2
1.035,0.8571,2,5,5,2
1.070,0.8575,2,5,5,2
1.102,0.8579,2,5,5,2
1.137,0.8580,2,5,5,2
1.170,0.8584,2,5,5,2
1.203,0.8589,2,5,5,2
1.237,0.8591,2,5,5,2
1.270,0.8595,2,5,5,2
1.303,0.8599,2,5,5,2
1.336,0.8602,2,5,5,2
1.371,0.8606,0,0,0,0
1.404,0.8611,0,0,0,0
1.437,0.8613,0,0,0,0
1.470,0.8618,0,0,0,0
1.502,0.8623,0,0,0,0
1.535,0.8625,0,0,0,0
1.570,0.8630,0,0,0,0
1.603,0.8635,0,0,0,0
1.635,0.8637,0,0,0,0
1.670,0.8643,0,0,0,0
1.704,0.8648,0,0,0,0
1.738,0.8650,0,0,0,0
1.769,0.8656,0,0,0,0
1.803,0.8661,0,0,0,0
1.836,0.8664,0,0,0,0
1.869,0.8669,0,0,0,0
1.904,0.8675,0,0,0,0
1.938,0.8678,0,0,0,0
1.971,0.8683,0,0,0,0
2.002,0.8689,0,0,0,0
2.038,0.8692,0,0,0,0
2.071,0.8698,0,0,0,0
2.103,0.8703,0,0,0,0
2.136,0.8706,0,0,0,0
2.172,0.8712,0,0,0,0
2.203,0.8718,0,0,0,0
2.236,0.8721,0,0,0,0
2.267,0.8727,0,0,0,0
2.302,0.8733,0,0,0,0
2.336,0.8736,0,0,0,0
2.371,0.8742,0,0,0,0
2.404,0.8748,0,0,0,0
2.436,0.8751,0,0,0,0
2.470,0.8757,0,0,0,0
2.505,0.8763,0,0,0,0
2.538,0.8766,0,0,0,0
2.568,0.8772,0,0,0,0
2.604,0.8779,0,0,0,0
2.636,0.8782,0,0,0,0
2.671,0.8788,0,0,0,0
2.703,0.8795,0,0,0,0
2.738,0.8798,0,0,0,0
2.769,0.8804,0,0,0,0
2.802,0.8811,0,0,0,0
2.839,0.8814,0,0,0,0
2.869,0.8820,0,0,0,0
2.903,0.8827,0,0,0,0
2.936,0.8830,0,0,0,0
2.971,0.8836,0,0,0,0
3.002,0.8842,0,0,0,0
3.035,0.8846,0,0,0,0
3.070,0.8852,0,0,0,0
3.103,0.8858,0,0,0,0
3.136,0.8861,0,0,0,0
3.170,0.8868,0,0,0,0
3.203,0.8874,0,0,0,0
3.238,0.8877,0,0,0,0
3.270,0.8883,0,0,0,0
3.304,0.8889,0,0,0,0
3.338,0.8892,0,0,0,0
3.373,0.8899,0,0,0,0
3.403,0.8905,0,0,0,0
3.438,0.8908,0,0,0,0
3.471,0.8914,0,0,0,0
3.504,0.8920,0,0,0,0
3.536,0.8923,0,0,0,0
3.571,0.8929,0,0,0,0
3.604,0.8935,0,0,0,0
3.637,0.8938,0,0,0,0
3.669,0.8944,0,0,0,0
3.703,0.8950,0,0,0,0
3.737,0.8953,0,0,0,0
3.771,0.8959,0,0,0,0
3.805,0.8965,0,0,0,0
3.837,0.8968,0,0,0,0
3.870,0.8973,0,0,0,0
3.904,0.8979,0,0,0,0
3.936,0.8982,0,0,0,0
3.969,0.8988,0,0,0,0
4.004,0.8993,0,0,0,0
4.036,0.8996,0,0,0,0
4.071,0.9002,0,0,0,0
4.104,0.9007,0,0,0,0
4.137,0.9010,0,0,0,0
4.170,0.9015,0,0,0,0
4.203,0.9021,0,0,0,0
4.237,0.9024,0,0,0,0
4.271,0.9029,0,0,0,0
4.304,0.9034,0,0,0,0
4.337,0.9037,0,0,0,0
4.369,0.9042,0,0,0,0
4.403,0.9055,0,0,0,0
4.436,0.9062,0,0,0,0
4.471,0.9076,0,0,0,0
4.503,0.9089,0,0,0,0
4.538,0.9096,0,0,0,0
4.570,0.9110,0,0,0,0
4.604,0.9123,0,0,0,0
4.636,0.9130,0,0,0,0
4.670,0.9143,0,0,0,0
4.702,0.9156,0,0,0,0
4.736,0.9162,0,0,0,0
4.770,0.9175,0,0,0,0
4.802,0.9188,0,0,0,0
4.836,0.9194,0,0,0,0
4.870,0.9207,0,0,0,0
4.904,0.9219,0,0,0,0
4.936,0.9225,0,0,0,0
4.971,0.9237,0,0,0,0
5.005,0.9249,0,0,0,0
5.036,0.9255,0,0,0,0
5.070,0.9267,0,0,0,0
5.104,0.9279,0,0,0,0
5.137,0.9284,0,0,0,0
5.171,0.9296,0,0,0,0
5.202,0.9307,0,0,0,0
5.236,0.9313,0,0,0,0
5.270,0.9324,0,0,0,0
5.303,0.9335,0,0,0,0
5.336,0.9340,0,0,0,0
5.370,0.9351,0,0,0,0
5.402,0.9361,0,0,0,0
5.437,0.9366,0,0,0,0
5.470,0.9377,0,0,0,0
5.503,0.9387,0,0,0,0
5.537,0.9392,0,0,0,0
5.570,0.9402,0,0,0,0
5.603,0.9411,0,0,0,0
5.636,0.9416,0,0,0,0
5.670,0.9426,0,0,0,0
5.704,0.9435,0,0,0,0
5.737,0.9440,0,0,0,0
5.771,0.9449,0,0,0,0
5.804,0.9458,0,0,0,0
5.836,0.9463,0,0,0,0
5.870,0.9471,0,0,0,0
5.902,0.9480,0,0,0,0
5.936,0.9484,0,0,0,0
5.971,0.9493,0,0,0,0
6.003,0.9501,0,0,0,0
6.038,0.9505,0,0,0,0
6.071,0.9513,0,0,0,0
6.103,0.9521,0,0,0,0
6.136,0.9506,0,0,0,0
6.170,0.9449,2,5,5,2
6.201,0.9352,2,5,5,2
6.237,0.9211,2,5,5,2
6.270,0.9069,2,5,5,2
6.302,0.8912,2,5,5,2
6.337,0.8733,2,5,5,2
6.372,0.8597,2,5,5,2
6.403,0.8537,2,5,5,2
6.438,0.8541,2,5,5,2
6.469,0.8549,2,5,5,2
6.504,0.8557,2,5,5,2
6.537,0.8560,2,5,5,2
6.569,0.8568,2,5,5,2
6.602,0.8575,2,5,5,2
6.636,0.8578,2,5,5,2
6.670,0.8585,2,5,5,2
6.703,0.8592,2,5,5,2
6.737,0.8596,2,5,5,2
6.769,0.8602,2,5,5,2
6.802,0.8609,2,5,5,2
6.837,0.8612,2,5,5,2
6.871,0.8619,2,5,5,2
6.903,0.8625,2,5,5,2
6.937,0.8628,2,5,5,2
6.970,0.8634,2,5,5,2
7.004,0.8641,2,5,5,2
7.037,0.8644,2,5,5,2
7.071,0.8650,2,5,5,2
7.103,0.8656,2,5,5,2
7.136,0.8658,2,5,5,2
7.170,0.8664,2,5,5,2
7.203,0.8670,2,5,5,2
7.237,0.8673,2,5,5,2
7.269,0.8678,2,5,5,2
7.304,0.8684,2,5,5,2
7.336,0.8687,2,5,5,2
7.370,0.8692,2,5,5,2
7.402,0.8698,2,5,5,2
7.437,0.8700,0,0,0,0
7.469,0.8705,0,0,0,0
7.502,0.8711,0,0,0,0
7.536,0.8713,0,0,0,0
7.570,0.8718,0,0,0,0
7.606,0.8723,0,0,0,0
7.638,0.8726,0,0,0,0
7.670,0.8731,0,0,0,0
7.702,0.8736,0,0,0,0
7.737,0.8738,0,0,0,0
7.769,0.8743,0,0,0,0
7.803,0.8747,0,0,0,0
7.837,0.8750,0,0,0,0
7.870,0.8754,0,0,0,0
7.905,0.8759,0,0,0,0
7.938,0.8761,0,0,0,0
7.971,0.8766,0,0,0,0
8.003,0.8770,0,0,0,0
8.036,0.8772,0,0,0,0
8.069,0.8776,0,0,0,0
8.103,0.8781,0,0,0,0
8.135,0.8783,0,0,0,0
8.170,0.8787,0,0,0,0
8.204,0.8791,0,0,0,0
8.237,0.8793,0,0,0,0
8.270,0.8797,0,0,0,0
8.304,0.8801,0,0,0,0
8.345,0.8805,0,0,0,0
8.369,0.8807,0,0,0,0
8.404,0.8811,0,0,0,0
8.435,0.8813,0,0,0,0
8.471,0.8816,0,0,0,0
8.502,0.8820,0,0,0,0
8.538,0.8822,0,0,0,0
8.570,0.8826,0,0,0,0
8.603,0.8829,0,0,0,0
8.637,0.8831,0,0,0,0
8.672,0.8834,0,0,0,0
8.703,0.8838,0,0,0,0
8.737,0.8840,0,0,0,0
8.768,0.8843,0,0,0,0
8.804,0.8846,0,0,0,0
8.836,0.8848,0,0,0,0
8.870,0.8851,0,0,0,0
8.893,0.8853,0,0,0,0
8.938,0.8856,0,0,0,0
8.970,0.8859,0,0,0,0
9.004,0.8862,0,0,0,0
9.037,0.8864,0,0,0,0
9.071,0.8867,0,0,0,0
9.102,0.8870,0,0,0,0
9.137,0.8871,0,0,0,0
9.172,0.8874,0,0,0,0
9.194,0.8875,0,0,0,0
9.236,0.8878,0,0,0,0
9.270,0.8881,0,0,0,0
9.304,0.8884,0,0,0,0
9.336,0.8885,0,0,0,0
9.372,0.8888,0,0,0,0
9.394,0.8889,0,0,0,0
9.435,0.8892,0,0,0,0
9.470,0.8894,0,0,0,0
9.503,0.8897,0,0,0,0
9.538,0.8898,0,0,0,0
9.570,0.8900,0,0,0,0
9.604,0.8903,0,0,0,0
9.637,0.8904,0,0,0,0
9.670,0.8906,0,0,0,0
9.703,0.8909,0,0,0,0
9.737,0.8910,0,0,0,0
9.769,0.8912,0,0,0,0
9.804,0.8914,0,0,0,0
9.837,0.8915,0,0,0,0
9.869,0.8917,0,0,0,0
9.904,0.8920,0,0,0,0
9.936,0.8921,0,0,0,0
9.969,0.8923,0,0,0,0
10.004,0.8925,0,0,0,0
10.036,0.8926,0,0,0,0
