time,halfW01,d0,d1,d2,d3
2.911,0.8101,2,5,5,2
0.338,0.8162,2,5,5,2
0.368,0.8172,2,5,5,2
0.405,0.8182,2,5,5,2
0.435,0.8187,2,5,5,2
0.468,0.8197,2,5,5,2
0.502,0.8208,2,5,5,2
0.535,0.8214,2,5,5,2
0.568,0.8225,2,5,5,2
0.602,0.8237,2,5,5,2
0.635,0.8242,2,5,5,2
0.668,0.8254,2,5,5,2
0.702,0.8266,2,5,5,2
0.735,0.8272,2,5,5,2
0.768,0.8285,2,5,5,2
0.802,0.8297,2,5,5,2
0.835,0.8304,2,5,5,2
0.868,0.8316,2,5,5,2
0.902,0.8329,2,5,5,2
0.935,0.8336,2,5,5,2
0.968,0.8349,2,5,5,2
1.002,0.8360,2,5,5,2
1.035,0.8364,2,5,5,2
1.069,0.8375,2,5,5,2
1.102,0.8388,2,5,5,2
1.135,0.8395,2,5,5,2
1.169,0.8408,2,5,5,2
1.202,0.8421,2,5,5,2
1.235,0.8428,2,5,5,2
1.268,0.8441,2,5,5,2
1.302,0.8454,2,5,5,2
1.335,0.8461,2,5,5,2
1.368,0.8474,0,0,0,0
1.402,0.8487,0,0,0,0
1.435,0.8493,0,0,0,0
1.468,0.8506,0,0,0,0
1.502,0.8519,0,0,0,0
1.536,0.8526,0,0,0,0
1.568,0.8538,0,0,0,0
1.601,0.8551,0,0,0,0
1.635,0.8557,0,0,0,0
1.668,0.8570,0,0,0,0
1.702,0.8582,0,0,0,0
1.736,0.8588,0,0,0,0
1.768,0.8600,0,0,0,0
1.802,0.8612,0,0,0,0
1.835,0.8618,0,0,0,0
1.868,0.8629,0,0,0,0
1.902,0.8641,0,0,0,0
1.935,0.8647,0,0,0,0
1.968,0.8658,0,0,0,0
2.002,0.8669,0,0,0,0
2.036,0.8674,0,0,0,0
2.068,0.8685,0,0,0,0
2.102,0.8696,0,0,0,0
2.135,0.8701,0,0,0,0
2.168,0.8711,0,0,0,0
2.202,0.8726,2,5,5,2
2.235,0.8732,2,5,5,2
2.268,0.8742,2,5,5,2
2.302,0.8751,2,5,5,2
2.336,0.8756,2,5,5,2
2.368,0.8765,2,5,5,2
2.402,0.8774,2,5,5,2
2.435,0.8779,2,5,5,2
2.468,0.8788,2,5,5,2
2.502,0.8797,2,5,5,2
2.535,0.8801,2,5,5,2
2.568,0.8809,2,5,5,2
2.602,0.8817,2,5,5,2
2.635,0.8822,2,5,5,2
2.668,0.8830,2,5,5,2
2.702,0.8837,2,5,5,2
2.735,0.8841,2,5,5,2
2.768,0.8849,2,5,5,2
2.802,0.8856,2,5,5,2
2.835,0.8860,2,5,5,2
2.868,0.8867,2,5,5,2
2.902,0.8874,2,5,5,2
2.935,0.8877,2,5,5,2
2.968,0.8884,2,5,5,2
3.002,0.8890,2,5,5,2
3.036,0.8893,2,5,5,2
3.068,0.8900,2,5,5,2
3.102,0.8906,2,5,5,2
3.135,0.8910,2,5,5,2
3.168,0.8917,2,5,5,2
3.202,0.8924,0,0,0,0
3.235,0.8927,0,0,0,0
3.268,0.8933,0,0,0,0
3.302,0.8938,0,0,0,0
3.335,0.8941,0,0,0,0
3.368,0.8946,0,0,0,0
3.402,0.8952,0,0,0,0
3.435,0.8954,0,0,0,0
3.468,0.8959,0,0,0,0
3.502,0.8965,0,0,0,0
3.535,0.8967,0,0,0,0
3.568,0.8972,0,0,0,0
3.602,0.8977,0,0,0,0
3.635,0.8979,0,0,0,0
3.668,0.8984,0,0,0,0
3.702,0.8988,0,0,0,0
3.735,0.8990,0,0,0,0
3.772,0.8995,0,0,0,0
3.801,0.8999,0,0,0,0
3.835,0.9001,0,0,0,0
3.868,0.9006,0,0,0,0
3.902,0.9010,0,0,0,0
3.935,0.9012,0,0,0,0
3.968,0.9016,0,0,0,0
4.002,0.9020,0,0,0,0
4.035,0.9022,0,0,0,0
4.068,0.9026,0,0,0,0
4.102,0.9029,0,0,0,0
4.135,0.9031,0,0,0,0
4.168,0.9035,0,0,0,0
4.202,0.9038,0,0,0,0
4.235,0.9040,0,0,0,0
4.268,0.9044,0,0,0,0
4.302,0.9047,0,0,0,0
4.336,0.9049,0,0,0,0
4.368,0.9052,0,0,0,0
4.402,0.9055,0,0,0,0
4.435,0.9057,0,0,0,0
4.468,0.9060,0,0,0,0
4.502,0.9063,0,0,0,0
4.535,0.9064,0,0,0,0
4.568,0.9067,0,0,0,0
4.602,0.9070,0,0,0,0
4.635,0.9072,0,0,0,0
4.668,0.9075,0,0,0,0
4.702,0.9078,0,0,0,0
4.735,0.9079,0,0,0,0
4.768,0.9082,0,0,0,0
4.802,0.9085,0,0,0,0
4.835,0.9086,0,0,0,0
4.868,0.9088,0,0,0,0
4.901,0.9091,0,0,0,0
4.936,0.9092,0,0,0,0
4.968,0.9094,0,0,0,0
5.002,0.9096,0,0,0,0
5.036,0.9097,0,0,0,0
5.068,0.9099,0,0,0,0
5.102,0.9101,0,0,0,0
5.135,0.9102,0,0,0,0
5.168,0.9104,0,0,0,0
5.202,0.9106,0,0,0,0
5.235,0.9107,0,0,0,0
5.268,0.9109,0,0,0,0
5.302,0.9111,0,0,0,0
5.335,0.9112,0,0,0,0
5.368,0.9114,0,0,0,0
5.402,0.9116,0,0,0,0
5.435,0.9117,0,0,0,0
5.468,0.9118,0,0,0,0
5.502,0.9120,0,0,0,0
5.535,0.9121,0,0,0,0
5.568,0.9122,0,0,0,0
5.602,0.9124,0,0,0,0
5.636,0.9125,0,0,0,0
5.668,0.9126,0,0,0,0
5.702,0.9127,0,0,0,0
5.735,0.9128,0,0,0,0
5.768,0.9129,0,0,0,0
5.802,0.9131,0,0,0,0
5.835,0.9131,0,0,0,0
5.868,0.9132,0,0,0,0
5.902,0.9134,0,0,0,0
