time,halfW01,d0,d1,d2,d3
2.949,0.7536,2,5,5,2
0.333,0.7592,2,5,5,2
0.366,0.7596,2,5,5,2
0.399,0.7603,2,5,5,2
0.432,0.7610,2,5,5,2
0.465,0.7613,2,5,5,2
0.499,0.7620,2,5,5,2
0.531,0.7623,2,5,5,2
0.566,0.7629,2,5,5,2
0.599,0.7635,2,5,5,2
0.631,0.7638,2,5,5,2
0.665,0.7644,2,5,5,2
0.699,0.7650,2,5,5,2
0.733,0.7655,2,5,5,2
0.766,0.7658,2,5,5,2
0.800,0.7662,2,5,5,2
0.833,0.7665,2,5,5,2
0.865,0.7666,2,5,5,2
0.900,0.7663,2,5,5,2
0.931,0.7660,2,5,5,2
0.966,0.7649,2,5,5,2
0.998,0.7632,2,5,5,2
1.032,0.7609,2,5,5,2
1.066,0.7596,2,5,5,2
1.097,0.7565,2,5,5,2
1.133,0.7530,2,5,5,2
1.168,0.7511,2,5,5,2
1.199,0.7473,2,5,5,2
1.231,0.7454,2,5,5,2
1.264,0.7416,2,5,5,2
1.300,0.7381,2,5,5,2
1.330,0.7364,2,5,5,2
1.366,0.7332,2,5,5,2
1.398,0.7303,2,5,5,2
1.431,0.7290,2,5,5,2
1.464,0.7265,2,5,5,2
1.499,0.7243,2,5,5,2
1.531,0.7233,2,5,5,2
1.565,0.7214,2,5,5,2
1.598,0.7197,2,5,5,2
1.632,0.7183,2,5,5,2
1.665,0.7176,2,5,5,2
1.706,0.7163,2,5,5,2
1.732,0.7152,2,5,5,2
1.765,0.7147,2,5,5,2
1.798,0.7137,2,5,5,2
1.832,0.7133,2,5,5,2
1.865,0.7124,2,5,5,2
1.897,0.7116,2,5,5,2
1.932,0.7113,2,5,5,2
1.965,0.7105,2,5,5,2
1.998,0.7099,2,5,5,2
2.031,0.7095,2,5,5,2
2.066,0.7089,2,5,5,2
2.097,0.7083,2,5,5,2
2.133,0.7077,2,5,5,2
2.165,0.7074,2,5,5,2
2.198,0.7069,2,5,5,2
2.230,0.7066,2,5,5,2
2.266,0.7061,2,5,5,2
2.299,0.7056,2,5,5,2
2.332,0.7052,2,5,5,2
2.365,0.7049,2,5,5,2
2.398,0.7045,2,5,5,2
2.432,0.7041,2,5,5,2
2.464,0.7039,2,5,5,2
2.497,0.7035,2,5,5,2
2.530,0.7034,2,5,5,2
2.562,0.7030,2,5,5,2
2.598,0.7027,2,5,5,2
2.633,0.7024,0,0,0,0
2.665,0.7022,0,0,0,0
2.698,0.7020,0,0,0,0
2.733,0.7017,0,0,0,0
2.765,0.7016,0,0,0,0
2.800,0.7013,0,0,0,0
2.831,0.7012,0,0,0,0
2.865,0.7010,0,0,0,0
2.899,0.7008,0,0,0,0
2.932,0.7006,0,0,0,0
2.965,0.7004,0,0,0,0
2.999,0.7002,0,0,0,0
3.030,0.7001,0,0,0,0
3.064,0.7000,0,0,0,0
3.125,0.6997,0,0,0,0
3.152,0.6995,0,0,0,0
3.183,0.6995,0,0,0,0
3.218,0.6993,0,0,0,0
3.250,0.6992,0,0,0,0
3.284,0.6991,0,0,0,0
3.319,0.6990,0,0,0,0
3.349,0.6989,0,0,0,0
3.384,0.6988,0,0,0,0
3.417,0.6986,0,0,0,0
3.452,0.6986,0,0,0,0
3.485,0.6985,0,0,0,0
3.517,0.6983,0,0,0,0
3.549,0.6983,0,0,0,0
3.585,0.6982,0,0,0,0
3.617,0.6981,0,0,0,0
3.650,0.6981,0,0,0,0
3.684,0.6980,0,0,0,0
3.719,0.6979,0,0,0,0
3.752,0.6978,0,0,0,0
3.784,0.6978,0,0,0,0
3.819,0.6977,0,0,0,0
3.851,0.6976,0,0,0,0
3.884,0.6976,0,0,0,0
3.918,0.6975,0,0,0,0
3.949,0.6975,0,0,0,0
3.984,0.6974,0,0,0,0
4.017,0.6974,0,0,0,0
4.051,0.6973,0,0,0,0
4.083,0.6973,0,0,0,0
4.118,0.6972,0,0,0,0
4.151,0.6972,0,0,0,0
4.184,0.6972,0,0,0,0
4.217,0.6971,0,0,0,0
4.250,0.6971,0,0,0,0
4.284,0.6971,0,0,0,0
4.316,0.6971,0,0,0,0
4.351,0.6970,0,0,0,0
4.384,0.6970,0,0,0,0
4.418,0.6970,0,0,0,0
4.451,0.6970,0,0,0,0
4.485,0.6970,0,0,0,0
4.518,0.6970,0,0,0,0
4.550,0.6969,0,0,0,0
4.587,0.6969,0,0,0,0
4.616,0.6969,0,0,0,0
4.652,0.6969,0,0,0,0
4.684,0.6969,0,0,0,0
4.716,0.6969,0,0,0,0
4.749,0.6969,0,0,0,0
4.787,0.6969,0,0,0,0
4.818,0.6969,0,0,0,0
4.850,0.6969,0,0,0,0
4.883,0.6970,0,0,0,0
4.918,0.6970,0,0,0,0
4.950,0.6970,0,0,0,0
4.988,0.6970,0,0,0,0
5.016,0.6970,0,0,0,0
5.051,0.6970,0,0,0,0
5.084,0.6970,0,0,0,0
5.116,0.6971,0,0,0,0
5.152,0.6971,0,0,0,0
5.185,0.6971,0,0,0,0
5.218,0.6972,0,0,0,0
5.251,0.6972,0,0,0,0
5.285,0.6972,0,0,0,0
5.316,0.6972,0,0,0,0
5.352,0.6973,0,0,0,0
5.383,0.6973,0,0,0,0
5.416,0.6973,0,0,0,0
5.452,0.6973,0,0,0,0
5.483,0.6974,0,0,0,0
5.517,0.6974,0,0,0,0
5.552,0.6975,0,0,0,0
5.583,0.6975,0,0,0,0
5.619,0.6976,0,0,0,0
5.650,0.6976,0,0,0,0
5.683,0.6977,0,0,0,0
5.719,0.6978,0,0,0,0
5.751,0.6978,0,0,0,0
5.786,0.6979,0,0,0,0
5.817,0.6980,0,0,0,0
5.850,0.6980,0,0,0,0
5.886,0.6981,0,0,0,0
5.918,0.6982,0,0,0,0
5.952,0.6983,0,0,0,0
5.984,0.6983,0,0,0,0
6.017,0.6984,0,0,0,0
6.052,0.6984,0,0,0,0
6.084,0.6985,0,0,0,0
6.116,0.6986,0,0,0,0
6.149,0.6986,0,0,0,0
6.184,0.6987,0,0,0,0
6.218,0.6988,0,0,0,0
6.250,0.6989,0,0,0,0
6.283,0.6990,0,0,0,0
6.317,0.6991,0,0,0,0
6.352,0.6992,0,0,0,0
6.385,0.6993,0,0,0,0
6.417,0.6994,0,0,0,0
6.449,0.6994,0,0,0,0
6.484,0.6996,0,0,0,0
6.518,0.6997,0,0,0,0
6.550,0.6997,0,0,0,0
6.584,0.6999,0,0,0,0
6.617,0.7000,0,0,0,0
6.650,0.7001,0,0,0,0
6.684,0.7002,0,0,0,0
6.716,0.7004,0,0,0,0
6.752,0.7005,0,0,0,0
6.784,0.7006,0,0,0,0
6.818,0.7008,0,0,0,0
6.849,0.7009,0,0,0,0
6.882,0.7010,0,0,0,0
6.916,0.7012,0,0,0,0
6.952,0.7013,0,0,0,0
6.983,0.7014,0,0,0,0
7.016,0.7016,0,0,0,0
7.050,0.7017,0,0,0,0
7.084,0.7019,0,0,0,0
7.117,0.7021,0,0,0,0
7.150,0.7022,0,0,0,0
7.184,0.7024,0,0,0,0
7.218,0.7026,0,0,0,0
7.249,0.7027,0,0,0,0
7.283,0.7029,0,0,0,0
7.318,0.7031,0,0,0,0
7.350,0.7032,0,0,0,0
7.384,0.7034,0,0,0,0
7.416,0.7036,0,0,0,0
7.452,0.7038,0,0,0,0
7.483,0.7039,0,0,0,0
7.516,0.7042,0,0,0,0
7.549,0.7043,0,0,0,0
7.585,0.7045,0,0,0,0
7.618,0.7047,0,0,0,0
7.650,0.7048,0,0,0,0
7.683,0.7051,0,0,0,0
7.718,0.7053,0,0,0,0
7.751,0.7054,0,0,0,0
7.784,0.7056,0,0,0,0
7.817,0.7059,0,0,0,0
7.849,0.7060,0,0,0,0
7.884,0.7062,0,0,0,0
7.916,0.7065,0,0,0,0
7.951,0.7066,0,0,0,0
7.984,0.7068,0,0,0,0
8.016,0.7071,0,0,0,0
8.051,0.7072,0,0,0,0
8.085,0.7075,0,0,0,0
8.117,0.7077,0,0,0,0
8.151,0.7078,0,0,0,0
8.185,0.7081,0,0,0,0
8.217,0.7083,0,0,0,0
8.251,0.7085,0,0,0,0
8.286,0.7087,0,0,0,0
8.318,0.7090,0,0,0,0
8.349,0.7091,0,0,0,0
8.383,0.7094,0,0,0,0
8.417,0.7096,0,0,0,0
8.451,0.7097,0,0,0,0
8.482,0.7100,0,0,0,0
8.517,0.7103,0,0,0,0
8.551,0.7104,0,0,0,0
8.582,0.7106,0,0,0,0
8.616,0.7109,0,0,0,0
8.652,0.7112,0,0,0,0
8.685,0.7113,0,0,0,0
8.718,0.7116,0,0,0,0
8.749,0.7117,0,0,0,0
8.784,0.7119,0,0,0,0
8.818,0.7122,0,0,0,0
