time,halfW01,d0,d1,d2,d3
2.972,0.8154,2,5,5,2
0.348,0.8297,2,5,5,2
0.377,0.8304,2,5,5,2
0.412,0.8318,2,5,5,2
0.444,0.8332,2,5,5,2
0.478,0.8338,2,5,5,2
0.508,0.8351,2,5,5,2
0.541,0.8363,2,5,5,2
0.575,0.8369,2,5,5,2
0.610,0.8381,2,5,5,2
0.646,0.8392,2,5,5,2
0.671,0.8398,2,5,5,2
0.711,0.8408,2,5,5,2
0.742,0.8418,2,5,5,2
0.776,0.8423,2,5,5,2
0.808,0.8432,2,5,5,2
0.841,0.8441,2,5,5,2
0.875,0.8445,2,5,5,2
0.908,0.8453,2,5,5,2
0.941,0.8461,2,5,5,2
0.975,0.8464,2,5,5,2
1.008,0.8471,2,5,5,2
1.042,0.8478,2,5,5,2
1.075,0.8481,2,5,5,2
1.108,0.8487,2,5,5,2
1.142,0.8493,2,5,5,2
1.174,0.8495,2,5,5,2
1.208,0.8501,2,5,5,2
1.242,0.8505,2,5,5,2
1.275,0.8507,2,5,5,2
1.312,0.8512,2,5,5,2
1.342,0.8515,2,5,5,2
1.375,0.8517,0,0,0,0
1.408,0.8521,0,0,0,0
1.445,0.8524,0,0,0,0
1.475,0.8525,0,0,0,0
1.511,0.8528,0,0,0,0
1.541,0.8530,0,0,0,0
1.582,0.8532,0,0,0,0
1.610,0.8533,0,0,0,0
1.644,0.8534,0,0,0,0
1.682,0.8536,0,0,0,0
1.713,0.8536,0,0,0,0
1.747,0.8538,0,0,0,0
1.775,0.8538,0,0,0,0
1.809,0.8539,0,0,0,0
1.845,0.8539,0,0,0,0
1.880,0.8539,0,0,0,0
1.914,0.8540,0,0,0,0
1.942,0.8540,0,0,0,0
1.974,0.8539,0,0,0,0
2.009,0.8539,0,0,0,0
2.041,0.8539,0,0,0,0
2.079,0.8539,0,0,0,0
2.113,0.8538,0,0,0,0
2.146,0.8537,0,0,0,0
2.179,0.8537,0,0,0,0
2.210,0.8536,0,0,0,0
2.242,0.8535,0,0,0,0
2.277,0.8534,0,0,0,0
2.313,0.8533,0,0,0,0
2.341,0.8531,0,0,0,0
2.380,0.8531,0,0,0,0
2.411,0.8529,0,0,0,0
2.446,0.8527,0,0,0,0
2.480,0.8527,0,0,0,0
2.514,0.8525,0,0,0,0
2.546,0.8523,0,0,0,0
2.584,0.8521,0,0,0,0
2.610,0.8520,0,0,0,0
2.648,0.8518,0,0,0,0
2.677,0.8517,0,0,0,0
2.714,0.8515,0,0,0,0
2.741,0.8513,0,0,0,0
2.779,0.8512,0,0,0,0
2.809,0.8510,0,0,0,0
2.843,0.8508,0,0,0,0
2.879,0.8507,0,0,0,0
2.914,0.8505,0,0,0,0
2.948,0.8502,0,0,0,0
2.980,0.8500,0,0,0,0
3.013,0.8499,0,0,0,0
3.041,0.8497,0,0,0,0
3.077,0.8496,0,0,0,0
3.113,0.8493,0,0,0,0
3.143,0.8491,0,0,0,0
3.182,0.8489,0,0,0,0
3.213,0.8488,0,0,0,0
3.248,0.8486,0,0,0,0
3.277,0.8485,0,0,0,0
3.313,0.8482,0,0,0,0
3.348,0.8480,0,0,0,0
3.376,0.8479,0,0,0,0
3.410,0.8477,0,0,0,0
3.445,0.8475,0,0,0,0
3.478,0.8474,0,0,0,0
3.511,0.8471,0,0,0,0
3.542,0.8469,0,0,0,0
3.575,0.8468,0,0,0,0
3.611,0.8466,0,0,0,0
3.648,0.8464,0,0,0,0
3.674,0.8463,0,0,0,0
3.713,0.8461,0,0,0,0
3.745,0.8459,0,0,0,0
3.779,0.8458,0,0,0,0
3.809,0.8456,0,0,0,0
3.848,0.8454,0,0,0,0
3.879,0.8454,0,0,0,0
3.909,0.8452,0,0,0,0
3.947,0.8450,0,0,0,0
3.983,0.8448,0,0,0,0
4.009,0.8447,0,0,0,0
4.043,0.8446,0,0,0,0
4.077,0.8445,0,0,0,0
4.112,0.8443,0,0,0,0
4.146,0.8442,0,0,0,0
4.179,0.8441,0,0,0,0
4.210,0.8440,0,0,0,0
4.245,0.8439,0,0,0,0
4.276,0.8438,0,0,0,0
4.308,0.8437,0,0,0,0
4.345,0.8436,0,0,0,0
4.377,0.8435,0,0,0,0
4.413,0.8434,0,0,0,0
4.442,0.8433,0,0,0,0
4.475,0.8433,0,0,0,0
4.512,0.8432,0,0,0,0
4.543,0.8431,0,0,0,0
4.575,0.8431,0,0,0,0
4.608,0.8430,0,0,0,0
4.646,0.8429,0,0,0,0
4.678,0.8429,0,0,0,0
4.711,0.8428,0,0,0,0
4.743,0.8427,0,0,0,0
4.775,0.8427,0,0,0,0
4.808,0.8426,0,0,0,0
4.842,0.8426,0,0,0,0
4.875,0.8426,0,0,0,0
4.913,0.8425,0,0,0,0
4.944,0.8424,0,0,0,0
4.976,0.8424,0,0,0,0
5.008,0.8424,0,0,0,0
5.046,0.8423,0,0,0,0
5.078,0.8423,0,0,0,0
5.110,0.8423,0,0,0,0
5.142,0.8422,0,0,0,0
5.175,0.8422,0,0,0,0
5.212,0.8422,0,0,0,0
5.243,0.8422,0,0,0,0
5.275,0.8422,0,0,0,0
5.311,0.8421,0,0,0,0
5.345,0.8421,0,0,0,0
5.370,0.8421,0,0,0,0
5.413,0.8421,0,0,0,0
