time,halfW01,d0,d1,d2,d3
2.959,0.9008,2,5,5,2
0.342,0.9046,2,5,5,2
0.376,0.9051,2,5,5,2
0.409,0.9060,2,5,5,2
0.444,0.9070,2,5,5,2
0.475,0.9075,2,5,5,2
0.510,0.9084,2,5,5,2
0.544,0.9093,2,5,5,2
0.575,0.9098,2,5,5,2
0.610,0.9107,2,5,5,2
0.644,0.9116,2,5,5,2
0.677,0.9121,2,5,5,2
0.709,0.9129,2,5,5,2
0.742,0.9138,2,5,5,2
0.775,0.9142,2,5,5,2
0.808,0.9151,2,5,5,2
0.843,0.9159,2,5,5,2
0.876,0.9163,2,5,5,2
0.910,0.9171,2,5,5,2
0.944,0.9178,2,5,5,2
0.977,0.9182,2,5,5,2
1.009,0.9189,2,5,5,2
1.042,0.9197,2,5,5,2
1.076,0.9200,2,5,5,2
1.107,0.9207,2,5,5,2
1.142,0.9214,2,5,5,2
1.175,0.9217,2,5,5,2
1.208,0.9224,2,5,5,2
1.244,0.9230,2,5,5,2
1.275,0.9233,2,5,5,2
1.309,0.9239,2,5,5,2
1.342,0.9245,2,5,5,2
1.378,0.9248,0,0,0,0
1.407,0.9254,0,0,0,0
1.443,0.9259,0,0,0,0
1.479,0.9262,0,0,0,0
1.511,0.9267,0,0,0,0
1.543,0.9273,0,0,0,0
1.576,0.9275,0,0,0,0
1.611,0.9280,0,0,0,0
1.644,0.9285,0,0,0,0
1.675,0.9287,0,0,0,0
1.708,0.9292,0,0,0,0
1.745,0.9297,0,0,0,0
1.776,0.9299,0,0,0,0
1.809,0.9304,0,0,0,0
1.842,0.9308,0,0,0,0
1.876,0.9310,0,0,0,0
1.909,0.9314,0,0,0,0
1.942,0.9318,0,0,0,0
1.978,0.9320,0,0,0,0
2.008,0.9324,0,0,0,0
2.042,0.9328,0,0,0,0
2.076,0.9330,0,0,0,0
2.108,0.9334,0,0,0,0
2.145,0.9338,0,0,0,0
2.176,0.9340,0,0,0,0
2.209,0.9343,0,0,0,0
