time,halfW01,d0,d1,d2,d3
2.925,0.8504,2,5,5,2
0.333,0.8650,2,5,5,2
0.375,0.8665,2,5,5,2
0.408,0.8680,2,5,5,2
0.440,0.8688,2,5,5,2
0.474,0.8703,2,5,5,2
0.507,0.8717,2,5,5,2
0.540,0.8725,2,5,5,2
0.575,0.8739,2,5,5,2
0.604,0.8746,2,5,5,2
0.637,0.8760,2,5,5,2
0.674,0.8773,2,5,5,2
0.706,0.8780,2,5,5,2
0.740,0.8793,2,5,5,2
0.773,0.8806,2,5,5,2
0.806,0.8813,2,5,5,2
0.841,0.8826,2,5,5,2
0.873,0.8838,2,5,5,2
0.906,0.8844,2,5,5,2
0.941,0.8857,2,5,5,2
0.973,0.8869,2,5,5,2
1.007,0.8881,2,5,5,2
1.041,0.8887,2,5,5,2
1.073,0.8899,2,5,5,2
1.108,0.8910,2,5,5,2
1.141,0.8916,2,5,5,2
1.174,0.8927,2,5,5,2
1.206,0.8933,2,5,5,2
1.242,0.8944,2,5,5,2
1.272,0.8955,2,5,5,2
1.308,0.8966,2,5,5,2
1.340,0.8972,2,5,5,2
1.372,0.8982,2,5,5,2
1.406,0.8988,2,5,5,2
1.442,0.8998,0,0,0,0
1.474,0.9009,0,0,0,0
1.507,0.9014,0,0,0,0
1.542,0.9024,0,0,0,0
1.573,0.9034,0,0,0,0
1.606,0.9039,0,0,0,0
1.640,0.9049,0,0,0,0
1.675,0.9059,0,0,0,0
1.706,0.9064,0,0,0,0
1.739,0.9074,0,0,0,0
1.774,0.9084,0,0,0,0
1.809,0.9093,0,0,0,0
1.839,0.9098,0,0,0,0
1.874,0.9108,0,0,0,0
1.907,0.9112,0,0,0,0
1.940,0.9122,0,0,0,0
1.975,0.9131,0,0,0,0
2.007,0.9136,0,0,0,0
2.042,0.9145,0,0,0,0
2.072,0.9154,0,0,0,0
2.106,0.9159,0,0,0,0
2.139,0.9168,0,0,0,0
2.174,0.9177,0,0,0,0
2.207,0.9181,0,0,0,0
2.239,0.9190,0,0,0,0
2.275,0.9199,0,0,0,0
2.307,0.9208,0,0,0,0
2.341,0.9212,0,0,0,0
2.375,0.9221,0,0,0,0
2.407,0.9230,0,0,0,0
2.440,0.9234,0,0,0,0
2.473,0.9243,0,0,0,0
2.509,0.9252,0,0,0,0
2.541,0.9256,0,0,0,0
2.572,0.9265,0,0,0,0
2.609,0.9273,0,0,0,0
