time,halfW01,d0,d1,d2,d3
2.940,0.8733,2,5,5,2
0.335,0.8711,2,5,5,2
0.368,0.8709,2,5,5,2
0.403,0.8707,2,5,5,2
0.436,0.8707,2,5,5,2
0.469,0.8706,2,5,5,2
0.505,0.8705,2,5,5,2
0.540,0.8704,2,5,5,2
0.568,0.8703,2,5,5,2
0.602,0.8703,2,5,5,2
0.635,0.8703,2,5,5,2
0.669,0.8702,2,5,5,2
0.701,0.8702,2,5,5,2
0.741,0.8702,2,5,5,2
0.769,0.8702,2,5,5,2
0.800,0.8703,2,5,5,2
0.835,0.8703,2,5,5,2
0.868,0.8703,2,5,5,2
0.903,0.8704,2,5,5,2
0.936,0.8704,2,5,5,2
0.969,0.8705,2,5,5,2
1.004,0.8706,2,5,5,2
1.036,0.8706,2,5,5,2
1.069,0.8707,2,5,5,2
1.102,0.8709,2,5,5,2
1.136,0.8709,2,5,5,2
1.170,0.8710,2,5,5,2
1.204,0.8712,2,5,5,2
1.235,0.8712,2,5,5,2
1.270,0.8714,2,5,5,2
1.305,0.8715,2,5,5,2
1.335,0.8716,2,5,5,2
1.369,0.8718,0,0,0,0
1.402,0.8720,0,0,0,0
1.435,0.8720,0,0,0,0
1.469,0.8722,0,0,0,0
1.502,0.8724,0,0,0,0
1.535,0.8725,0,0,0,0
1.568,0.8727,0,0,0,0
1.604,0.8729,0,0,0,0
1.636,0.8730,0,0,0,0
1.669,0.8732,0,0,0,0
1.702,0.8734,0,0,0,0
1.739,0.8735,0,0,0,0
1.772,0.8737,0,0,0,0
1.803,0.8739,0,0,0,0
1.838,0.8741,0,0,0,0
1.870,0.8743,0,0,0,0
1.904,0.8745,0,0,0,0
1.937,0.8746,0,0,0,0
1.969,0.8749,0,0,0,0
2.002,0.8751,0,0,0,0
2.038,0.8752,0,0,0,0
2.071,0.8754,0,0,0,0
2.105,0.8757,0,0,0,0
2.135,0.8758,0,0,0,0
2.170,0.8761,0,0,0,0
2.205,0.8763,0,0,0,0
2.237,0.8764,0,0,0,0
2.268,0.8767,0,0,0,0
2.301,0.8769,0,0,0,0
2.338,0.8771,0,0,0,0
2.367,0.8773,0,0,0,0
2.405,0.8775,0,0,0,0
2.439,0.8777,0,0,0,0
2.470,0.8782,0,0,0,0
2.501,0.8792,0,0,0,0
2.538,0.8797,0,0,0,0
2.566,0.8807,0,0,0,0
2.605,0.8816,0,0,0,0
2.637,0.8821,0,0,0,0
2.668,0.8831,0,0,0,0
2.703,0.8840,0,0,0,0
2.735,0.8845,0,0,0,0
2.773,0.8854,0,0,0,0
2.799,0.8859,0,0,0,0
2.835,0.8868,0,0,0,0
2.868,0.8877,0,0,0,0
2.901,0.8886,0,0,0,0
2.936,0.8890,0,0,0,0
2.974,0.8899,0,0,0,0
3.004,0.8907,0,0,0,0
3.035,0.8912,0,0,0,0
3.071,0.8920,0,0,0,0
3.106,0.8929,0,0,0,0
3.137,0.8933,0,0,0,0
3.171,0.8941,0,0,0,0
3.202,0.8949,0,0,0,0
3.234,0.8953,0,0,0,0
3.269,0.8961,0,0,0,0
3.305,0.8969,0,0,0,0
3.338,0.8973,0,0,0,0
3.368,0.8981,0,0,0,0
3.400,0.8989,0,0,0,0
3.436,0.8992,0,0,0,0
3.472,0.9000,0,0,0,0
3.505,0.9007,0,0,0,0
3.536,0.9011,0,0,0,0
3.569,0.9018,0,0,0,0
3.601,0.9026,0,0,0,0
3.632,0.9029,0,0,0,0
3.671,0.9036,0,0,0,0
3.701,0.9043,0,0,0,0
3.736,0.9047,0,0,0,0
3.770,0.9054,0,0,0,0
3.802,0.9061,0,0,0,0
3.835,0.9064,0,0,0,0
3.869,0.9071,0,0,0,0
3.902,0.9077,0,0,0,0
3.935,0.9080,0,0,0,0
3.970,0.9087,0,0,0,0
4.001,0.9093,0,0,0,0
4.036,0.9097,0,0,0,0
4.069,0.9103,0,0,0,0
4.102,0.9109,0,0,0,0
4.136,0.9112,0,0,0,0
4.169,0.9118,0,0,0,0
4.201,0.9124,0,0,0,0
4.236,0.9127,0,0,0,0
4.268,0.9133,0,0,0,0
4.304,0.9139,0,0,0,0
4.337,0.9142,0,0,0,0
4.368,0.9147,0,0,0,0
4.402,0.9153,0,0,0,0
4.436,0.9156,0,0,0,0
4.468,0.9161,0,0,0,0
4.501,0.9167,0,0,0,0
4.535,0.9170,0,0,0,0
4.569,0.9175,0,0,0,0
4.602,0.9180,0,0,0,0
4.637,0.9183,0,0,0,0
4.669,0.9188,0,0,0,0
4.703,0.9193,0,0,0,0
4.737,0.9196,0,0,0,0
4.767,0.9201,0,0,0,0
4.803,0.9206,0,0,0,0
4.836,0.9208,0,0,0,0
4.871,0.9213,0,0,0,0
4.902,0.9218,0,0,0,0
4.937,0.9220,0,0,0,0
4.968,0.9225,0,0,0,0
5.002,0.9230,0,0,0,0
5.035,0.9232,0,0,0,0
5.069,0.9236,0,0,0,0
5.101,0.9241,0,0,0,0
5.135,0.9243,0,0,0,0
5.168,0.9247,0,0,0,0
5.201,0.9252,0,0,0,0
5.235,0.9254,0,0,0,0
5.269,0.9258,0,0,0,0
5.304,0.9262,0,0,0,0
5.335,0.9264,0,0,0,0
5.368,0.9268,0,0,0,0
5.401,0.9272,0,0,0,0
5.437,0.9274,0,0,0,0
5.470,0.9278,0,0,0,0
5.505,0.9282,0,0,0,0
5.535,0.9284,0,0,0,0
5.568,0.9288,0,0,0,0
5.602,0.9291,0,0,0,0
5.635,0.9293,0,0,0,0
5.669,0.9297,0,0,0,0
5.702,0.9301,0,0,0,0
5.736,0.9302,0,0,0,0
5.769,0.9306,0,0,0,0
5.802,0.9309,0,0,0,0
5.835,0.9311,0,0,0,0
5.870,0.9314,0,0,0,0
5.902,0.9318,0,0,0,0
5.937,0.9319,0,0,0,0
5.969,0.9322,0,0,0,0
6.003,0.9326,0,0,0,0
6.034,0.9327,0,0,0,0
6.070,0.9330,0,0,0,0
6.103,0.9333,0,0,0,0
6.136,0.9335,0,0,0,0
6.171,0.9337,0,0,0,0
6.201,0.9340,0,0,0,0
6.236,0.9342,0,0,0,0
6.268,0.9344,0,0,0,0
6.301,0.9347,0,0,0,0
6.336,0.9348,0,0,0,0
6.370,0.9351,0,0,0,0
6.405,0.9353,0,0,0,0
6.436,0.9354,0,0,0,0
6.468,0.9357,0,0,0,0
6.502,0.9359,0,0,0,0
6.536,0.9360,0,0,0,0
6.569,0.9363,0,0,0,0
6.603,0.9365,0,0,0,0
6.636,0.9366,0,0,0,0
6.671,0.9368,0,0,0,0
6.704,0.9370,0,0,0,0
6.738,0.9371,0,0,0,0
6.767,0.9373,0,0,0,0
6.804,0.9375,0,0,0,0
6.834,0.9376,0,0,0,0
6.869,0.9378,0,0,0,0
6.902,0.9380,0,0,0,0
6.934,0.9381,0,0,0,0
6.970,0.9382,0,0,0,0
