time,halfW01,d0,d1,d2,d3
2.947,0.8091,2,5,5,2
0.333,0.8172,2,5,5,2
0.352,0.8177,2,5,5,2
0.392,0.8186,2,5,5,2
0.427,0.8191,2,5,5,2
0.461,0.8200,2,5,5,2
0.494,0.8210,2,5,5,2
0.526,0.8214,2,5,5,2
0.561,0.8224,2,5,5,2
0.594,0.8233,2,5,5,2
0.627,0.8238,2,5,5,2
0.660,0.8247,2,5,5,2
0.690,0.8252,2,5,5,2
0.725,0.8261,2,5,5,2
0.762,0.8271,2,5,5,2
0.792,0.8280,2,5,5,2
0.829,0.8285,2,5,5,2
0.858,0.8294,2,5,5,2
0.891,0.8299,2,5,5,2
0.929,0.8308,2,5,5,2
0.959,0.8318,2,5,5,2
0.995,0.8328,2,5,5,2
1.030,0.8332,2,5,5,2
1.061,0.8342,2,5,5,2
1.095,0.8352,2,5,5,2
1.125,0.8357,2,5,5,2
1.162,0.8367,2,5,5,2
1.191,0.8372,2,5,5,2
1.228,0.8381,2,5,5,2
1.259,0.8391,2,5,5,2
1.291,0.8397,2,5,5,2
1.330,0.8407,2,5,5,2
1.362,0.8417,0,0,0,0
1.394,0.8427,0,0,0,0
1.426,0.8432,0,0,0,0
1.463,0.8443,0,0,0,0
1.495,0.8453,0,0,0,0
1.525,0.8458,0,0,0,0
1.557,0.8469,0,0,0,0
1.592,0.8474,0,0,0,0
1.628,0.8485,0,0,0,0
1.658,0.8496,0,0,0,0
1.695,0.8506,0,0,0,0
1.727,0.8512,0,0,0,0
1.758,0.8523,0,0,0,0
1.795,0.8534,0,0,0,0
1.828,0.8539,0,0,0,0
1.860,0.8550,0,0,0,0
1.891,0.8556,0,0,0,0
1.929,0.8567,0,0,0,0
1.964,0.8578,0,0,0,0
1.991,0.8584,0,0,0,0
2.027,0.8595,0,0,0,0
2.063,0.8607,0,0,0,0
2.095,0.8618,0,0,0,0
2.126,0.8624,0,0,0,0
2.167,0.8635,0,0,0,0
2.197,0.8647,0,0,0,0
2.225,0.8652,0,0,0,0
2.259,0.8664,0,0,0,0
2.296,0.8676,0,0,0,0
2.327,0.8681,0,0,0,0
2.363,0.8693,0,0,0,0
2.394,0.8705,0,0,0,0
2.425,0.8710,0,0,0,0
2.462,0.8722,0,0,0,0
2.494,0.8734,0,0,0,0
2.525,0.8739,0,0,0,0
2.563,0.8751,0,0,0,0
2.597,0.8763,0,0,0,0
2.628,0.8768,0,0,0,0
2.660,0.8780,0,0,0,0
2.691,0.8786,0,0,0,0
2.728,0.8797,0,0,0,0
2.760,0.8809,0,0,0,0
2.791,0.8814,0,0,0,0
2.829,0.8826,0,0,0,0
2.861,0.8837,0,0,0,0
2.896,0.8849,0,0,0,0
2.926,0.8854,0,0,0,0
2.963,0.8866,0,0,0,0
2.995,0.8877,0,0,0,0
3.028,0.8883,0,0,0,0
3.058,0.8894,0,0,0,0
3.091,0.8899,0,0,0,0
3.124,0.8910,0,0,0,0
3.162,0.8921,0,0,0,0
3.195,0.8932,0,0,0,0
3.225,0.8938,0,0,0,0
3.263,0.8948,0,0,0,0
3.295,0.8959,0,0,0,0
3.327,0.8964,0,0,0,0
3.358,0.8975,0,0,0,0
3.396,0.8985,0,0,0,0
3.428,0.8991,0,0,0,0
3.459,0.9001,0,0,0,0
3.496,0.9011,0,0,0,0
3.528,0.9016,0,0,0,0
3.559,0.9026,0,0,0,0
3.599,0.9037,0,0,0,0
3.629,0.9042,0,0,0,0
3.659,0.9051,0,0,0,0
3.694,0.9061,0,0,0,0
3.725,0.9066,0,0,0,0
3.759,0.9076,0,0,0,0
3.792,0.9081,0,0,0,0
3.825,0.9090,0,0,0,0
3.861,0.9099,0,0,0,0
3.895,0.9109,0,0,0,0
3.927,0.9113,0,0,0,0
3.958,0.9123,0,0,0,0
3.996,0.9132,0,0,0,0
4.028,0.9136,0,0,0,0
4.061,0.9145,0,0,0,0
4.094,0.9154,0,0,0,0
4.126,0.9158,0,0,0,0
4.159,0.9167,0,0,0,0
4.191,0.9171,0,0,0,0
4.228,0.9180,0,0,0,0
4.259,0.9188,0,0,0,0
4.293,0.9196,0,0,0,0
4.327,0.9201,0,0,0,0
4.362,0.9209,0,0,0,0
4.392,0.9213,0,0,0,0
4.429,0.9221,0,0,0,0
4.461,0.9229,0,0,0,0
4.495,0.9237,0,0,0,0
4.526,0.9241,0,0,0,0
4.560,0.9248,0,0,0,0
4.596,0.9256,0,0,0,0
4.629,0.9260,0,0,0,0
4.657,0.9267,0,0,0,0
4.692,0.9275,0,0,0,0
4.728,0.9278,0,0,0,0
4.759,0.9286,0,0,0,0
4.798,0.9293,0,0,0,0
4.827,0.9296,0,0,0,0
4.861,0.9303,0,0,0,0
4.895,0.9310,0,0,0,0
4.929,0.9314,0,0,0,0
4.958,0.9321,0,0,0,0
4.988,0.9324,0,0,0,0
5.026,0.9331,0,0,0,0
5.066,0.9337,0,0,0,0
5.095,0.9344,0,0,0,0
5.130,0.9347,0,0,0,0
5.164,0.9354,0,0,0,0
5.196,0.9360,0,0,0,0
5.225,0.9363,0,0,0,0
5.262,0.9369,0,0,0,0
5.294,0.9376,0,0,0,0
5.325,0.9379,0,0,0,0
5.359,0.9385,0,0,0,0
5.391,0.9388,0,0,0,0
5.430,0.9394,0,0,0,0
5.458,0.9400,0,0,0,0
5.495,0.9406,0,0,0,0
5.528,0.9409,0,0,0,0
5.561,0.9414,0,0,0,0
5.592,0.9417,0,0,0,0
5.627,0.9423,0,0,0,0
5.658,0.9428,0,0,0,0
5.694,0.9434,0,0,0,0
5.725,0.9437,0,0,0,0
5.761,0.9442,0,0,0,0
5.792,0.9448,0,0,0,0
5.829,0.9450,0,0,0,0
5.858,0.9456,0,0,0,0
5.892,0.9458,0,0,0,0
